region,technology,spore,scenario_eu,capacity_gw
Montenegro,CCGT,104,2,2.842116095386514e-05
Montenegro,CCGT,105,2,2.842116095386514e-05
Montenegro,CCGT,106,2,2.842116095386514e-05
Montenegro,CCGT,107,6,0.0575823923918309
Montenegro,CCGT,108,6,0.0575823923918309
Montenegro,CCGT,109,2,5.328323039474496e-05
Montenegro,CCGT,110,6,0.0575823923918309
Montenegro,CCGT,111,6,0.0575823923918309
Montenegro,CCGT,112,6,0.0575823923918309
Montenegro,CCGT,113,9,0.0004240514585068
Montenegro,CCGT,114,2,5.328323039474496e-05
Montenegro,CCGT,115,9,0.0004240514585068
Montenegro,CCGT,116,9,0.0004240514585068
Montenegro,CCGT,117,9,0.0004240514585068
Montenegro,CCGT,118,9,0.0004240514585068
Montenegro,CCGT,119,0,0.0001023634701216
Montenegro,CCGT,120,0,0.0002582476514833
Montenegro,CCGT,121,3,7.254192166021777e-05
Montenegro,CCGT,122,0,0.0003762423591291
Montenegro,CCGT,123,0,6.622641512358405e-05
Montenegro,CCGT,124,0,7.04270108126548e-05
Montenegro,CCGT,125,0,0.0004786787964247
Montenegro,CCGT,126,0,7.10612554309444e-05
Montenegro,CCGT,127,3,0.0003297982840263
Montenegro,CCGT,128,3,0.0004458659279128
Montenegro,CCGT,129,4,0.0183979533877988
Montenegro,CCGT,130,0,0.0001913251651471
Montenegro,CCGT,131,2,0.0005971944058499
Montenegro,CCGT,132,0,7.102071928934726e-05
Montenegro,CCGT,133,0,0.0006303417736988
Montenegro,CCGT,134,0,5.6545654010724986e-05
Montenegro,CCGT,135,2,0.0005971944058499
Montenegro,CCGT,136,4,0.0189620486752279
Montenegro,CCGT,137,8,9.711834036682144e-05
Montenegro,CCGT,138,8,7.414242525859137e-05
Montenegro,CCGT,139,8,8.28246994918281e-05
Montenegro,CCGT,140,8,9.55198122861978e-05
Montenegro,CCGT,141,8,6.669170122908607e-05
Montenegro,CCGT,142,8,6.618584230690873e-05
Montenegro,CCGT,143,8,0.0004714230546906
Montenegro,CCGT,144,8,9.05274874688514e-05
Montenegro,CCGT,145,8,9.417940859318645e-05
Montenegro,CCGT,146,4,0.0004629155087828
Montenegro,CCGT,147,4,0.0003732042648636
Montenegro,CCGT,148,2,5.5368529408679495e-05
Montenegro,CCGT,149,4,0.0004576987861658
Montenegro,CCGT,150,4,0.000245376579351
Montenegro,CCGT,151,4,0.0006184007726815
Montenegro,CCGT,152,4,0.0004611296129147
Montenegro,CCGT,153,4,0.0005567516783893
Montenegro,CCGT,154,4,9.217619017156877e-05
Montenegro,CCGT,155,4,0.0003506247383478
Montenegro,CCGT,156,4,0.0006321782537405
Montenegro,CCGT,157,2,0.0005971944058499
Montenegro,CCGT,158,4,0.0199273848905224
Montenegro,CCGT,159,3,0.0001437978352435
Montenegro,CCGT,160,0,0.0001257390435711
Montenegro,CCGT,161,0,6.615146442917911e-05
Montenegro,CCGT,162,0,7.909019828107719e-05
Montenegro,CCGT,163,0,8.491755496466438e-05
Montenegro,CCGT,164,0,6.379257900272165e-05
Montenegro,CCGT,165,3,0.0001017852046915
Montenegro,CCGT,166,3,9.903045444131932e-05
Montenegro,CCGT,167,0,7.039786324153088e-05
Montenegro,CCGT,168,3,0.0001030360275093
Montenegro,CCGT,169,3,2.374264495053206e-05
Montenegro,CCGT,170,3,1.886650793008272e-05
Montenegro,CCGT,171,3,0.0001821723009647
Montenegro,CCGT,172,3,0.0001715342298988
Montenegro,CCGT,173,4,1.8131215076308444e-05
Montenegro,CCGT,174,4,1.264105751751538e-05
Montenegro,CCGT,175,3,2.38900528802609e-05
Montenegro,CCGT,176,2,6.188452489453504e-05
Montenegro,CCGT,177,3,2.265489843853825e-05
Montenegro,CCGT,178,4,1.89066206974579e-05
Montenegro,CCGT,179,2,0.0005971944058499
Montenegro,CCGT,180,4,0.0198414559219433
Montenegro,CCGT,181,8,0.0001106541805553
Montenegro,CCGT,182,8,8.842143624744499e-05
Montenegro,CCGT,183,8,0.0001753124498635
Montenegro,CCGT,184,8,0.0007471819076168
Montenegro,CCGT,185,8,6.852033908249846e-05
Montenegro,CCGT,186,8,4.3990688533641374e-05
Montenegro,CCGT,187,8,0.0003717690415477
Montenegro,CCGT,188,8,9.717130512657438e-05
Montenegro,CCGT,189,8,9.200086385246296e-05
Montenegro,CHP,0,2,0.0028449548026211
Montenegro,CHP,1,4,0.1097417101044466
Montenegro,CHP,2,3,0.0153154930212701
Montenegro,CHP,3,0,0.0041297759002358
Montenegro,CHP,4,0,0.0158072381787644
Montenegro,CHP,5,0,0.0153264203061645
Montenegro,CHP,6,0,0.0011359433408613
Montenegro,CHP,7,0,0.0162630734264121
Montenegro,CHP,8,3,0.0124352691957172
Montenegro,CHP,9,3,0.0154315874872521
Montenegro,CHP,10,0,0.0155805243293586
Montenegro,CHP,11,7,0.3080329913434199
Montenegro,CHP,12,2,0.000287732223557
Montenegro,CHP,13,7,0.3080329913434199
Montenegro,CHP,14,7,0.3080329913434199
Montenegro,CHP,15,7,0.3080329913434199
Montenegro,CHP,16,7,0.3080329913434199
Montenegro,CHP,17,7,0.2670509027079726
Montenegro,CHP,18,2,0.0028449548026211
Montenegro,CHP,19,7,0.2670509027079726
Montenegro,CHP,20,7,0.2670509027079726
Montenegro,CHP,21,7,0.2670509027079726
Montenegro,CHP,22,7,0.2670509027079726
Montenegro,CHP,23,2,0.000287732223557
Montenegro,CHP,24,2,7.505333108038472e-05
Montenegro,CHP,25,2,7.505333108038472e-05
Montenegro,CHP,26,2,7.505333108038472e-05
Montenegro,CHP,27,2,7.505333108038472e-05
Montenegro,CHP,28,2,7.505333108038472e-05
Montenegro,CHP,29,1,0.0011198079520104
Montenegro,CHP,30,1,0.0011198079520104
Montenegro,CHP,31,2,0.000287732223557
Montenegro,CHP,32,1,0.0011198079520104
Montenegro,CHP,33,1,0.0011198079520104
Montenegro,CHP,34,1,0.0011198079520104
Montenegro,CHP,35,7,0.3115835053399845
Montenegro,CHP,36,7,0.3115835053399845
Montenegro,CHP,37,2,0.000287732223557
Montenegro,CHP,38,7,0.3115835053399845
Montenegro,CHP,39,7,0.3115835053399845
Montenegro,CHP,40,7,0.3115835053399845
Montenegro,CHP,41,5,0.0013236428585248
Montenegro,CHP,42,5,0.0013236428585248
Montenegro,CHP,43,2,0.000287732223557
Montenegro,CHP,44,5,0.0013236428585248
Montenegro,CHP,45,5,0.0013236428585248
Montenegro,CHP,46,5,0.0013236428585248
Montenegro,CHP,47,4,0.1988748512983854
Montenegro,CHP,48,4,0.1988748512983854
Montenegro,CHP,49,2,0.000287732223557
Montenegro,CHP,50,4,0.1988748512983854
Montenegro,CHP,51,4,0.1988748512983854
Montenegro,CHP,52,4,0.1988748512983854
Montenegro,CHP,53,7,0.3080329913434199
Montenegro,CHP,54,7,0.3080329913434199
Montenegro,CHP,55,2,0.000287732223557
Montenegro,CHP,56,7,0.3080329913434199
Montenegro,CHP,57,7,0.3080329913434199
Montenegro,CHP,58,7,0.3080329913434199
Montenegro,CHP,59,7,0.2670509027079726
Montenegro,CHP,60,7,0.2670509027079726
Montenegro,CHP,61,2,0.0028449548026211
Montenegro,CHP,62,7,0.2670509027079726
Montenegro,CHP,63,7,0.2670509027079726
Montenegro,CHP,64,7,0.2670509027079726
Montenegro,CHP,65,7,0.2880461307429842
Montenegro,CHP,66,2,0.000287732223557
Montenegro,CHP,67,7,0.2880461307429842
Montenegro,CHP,68,7,0.2880461307429842
Montenegro,CHP,69,7,0.2880461307429842
Montenegro,CHP,70,7,0.2880461307429842
Montenegro,CHP,71,7,0.258393764728025
Montenegro,CHP,72,7,0.258393764728025
Montenegro,CHP,73,2,0.000287732223557
Montenegro,CHP,74,7,0.258393764728025
Montenegro,CHP,75,7,0.258393764728025
Montenegro,CHP,76,7,0.258393764728025
Montenegro,CHP,77,9,0.0005184953569994
Montenegro,CHP,78,9,0.0005184953569994
Montenegro,CHP,79,2,0.000287732223557
Montenegro,CHP,80,9,0.0005184953569994
Montenegro,CHP,81,9,0.0005184953569994
Montenegro,CHP,82,9,0.0005184953569994
Montenegro,CHP,83,2,0.000287732223557
Montenegro,CHP,84,2,3.6475630627888e-05
Montenegro,CHP,85,2,3.6475630627888e-05
Montenegro,CHP,86,2,3.6475630627888e-05
Montenegro,CHP,87,2,3.6475630627888e-05
Montenegro,CHP,88,2,3.6475630627888e-05
Montenegro,CHP,89,2,0.000287732223557
Montenegro,CHP,90,7,0.3176559108479044
Montenegro,CHP,91,7,0.3176559108479044
Montenegro,CHP,92,7,0.3176559108479044
Montenegro,CHP,93,7,0.3176559108479044
Montenegro,CHP,94,7,0.3176559108479044
Montenegro,CHP,95,7,0.3064356101828683
Montenegro,CHP,96,7,0.3064356101828683
Montenegro,CHP,97,2,0.000287732223557
Montenegro,CHP,98,7,0.3064356101828683
Montenegro,CHP,99,7,0.3064356101828683
Montenegro,CHP,100,7,0.3064356101828683
Montenegro,CHP,101,2,0.0001654534479625
Montenegro,CHP,102,2,0.0001654534479625
Montenegro,CHP,103,2,0.000287732223557
Montenegro,CHP,104,2,0.0001654534479625
Montenegro,CHP,105,2,0.0001654534479625
Montenegro,CHP,106,2,0.0001654534479625
Montenegro,CHP,107,6,0.2447001969881933
Montenegro,CHP,108,6,0.2447001969881933
Montenegro,CHP,109,2,0.000287732223557
Montenegro,CHP,110,6,0.2447001969881933
Montenegro,CHP,111,6,0.2447001969881933
Montenegro,CHP,112,6,0.2447001969881933
Montenegro,CHP,113,9,0.0011197843978898
Montenegro,CHP,114,2,0.000287732223557
Montenegro,CHP,115,9,0.0011197843978898
Montenegro,CHP,116,9,0.0011197843978898
Montenegro,CHP,117,9,0.0011197843978898
Montenegro,CHP,118,9,0.0011197843978898
Montenegro,CHP,119,0,0.0155805243293586
Montenegro,CHP,120,0,0.005422569366899
Montenegro,CHP,121,3,0.0154315874872521
Montenegro,CHP,122,0,0.0143424008442325
Montenegro,CHP,123,0,0.0029237060809255
Montenegro,CHP,124,0,0.0011359433408613
Montenegro,CHP,125,0,0.0151943251370015
Montenegro,CHP,126,0,0.0041297759002358
Montenegro,CHP,127,3,0.0153154930212701
Montenegro,CHP,128,3,0.0124352691957172
Montenegro,CHP,129,4,0.1097417101044466
Montenegro,CHP,130,0,0.0158072381787644
Montenegro,CHP,131,2,0.0028449548026211
Montenegro,CHP,132,0,0.0011069953093577
Montenegro,CHP,133,0,0.0153264203061645
Montenegro,CHP,134,0,0.0162630734264121
Montenegro,CHP,135,2,0.0028449548026211
Montenegro,CHP,136,4,0.1070523725943966
Montenegro,CHP,137,8,0.0158006357880366
Montenegro,CHP,138,8,0.0056767354562934
Montenegro,CHP,139,8,0.0159683969668983
Montenegro,CHP,140,8,0.0146615123391209
Montenegro,CHP,141,8,0.001381548308882
Montenegro,CHP,142,8,0.0161932913135719
Montenegro,CHP,143,8,0.0129244742646898
Montenegro,CHP,144,8,0.0152226529638575
Montenegro,CHP,145,8,0.0156166029161411
Montenegro,CHP,146,4,0.1047172352422759
Montenegro,CHP,147,4,0.0032060299882166
Montenegro,CHP,148,2,0.0002861430764862
Montenegro,CHP,149,4,0.0168082781852561
Montenegro,CHP,150,4,0.0036360635078231
Montenegro,CHP,151,4,0.0120543102001947
Montenegro,CHP,152,4,0.0090141589495409
Montenegro,CHP,153,4,0.0235221917213767
Montenegro,CHP,154,4,0.0008495456070225
Montenegro,CHP,155,4,0.040815053726156
Montenegro,CHP,156,4,0.0150341924862568
Montenegro,CHP,157,2,0.0028449548026211
Montenegro,CHP,158,4,0.1098686939813737
Montenegro,CHP,159,3,0.0156562175694697
Montenegro,CHP,160,0,0.0076049648005641
Montenegro,CHP,161,0,0.0161567653729846
Montenegro,CHP,162,0,0.0155276557975219
Montenegro,CHP,163,0,0.0013951819801971
Montenegro,CHP,164,0,0.0162628896644159
Montenegro,CHP,165,3,0.0033387344390601
Montenegro,CHP,166,3,0.0150289565961881
Montenegro,CHP,167,0,0.0158965739023261
Montenegro,CHP,168,3,0.0007183961101774
Montenegro,CHP,169,3,0.0001538249495551
Montenegro,CHP,170,3,0.0001868624451165
Montenegro,CHP,171,3,0.0011672293212556
Montenegro,CHP,172,3,0.0011432518515527
Montenegro,CHP,173,4,0.0001110628987703
Montenegro,CHP,174,4,4.9446772259907336e-05
Montenegro,CHP,175,3,0.0001744075793225
Montenegro,CHP,176,2,0.0002716064329371
Montenegro,CHP,177,3,0.0002179513979964
Montenegro,CHP,178,4,8.759888010377054e-05
Montenegro,CHP,179,2,0.0028449548026211
Montenegro,CHP,180,4,0.1122781905462041
Montenegro,CHP,181,8,0.0157975168566675
Montenegro,CHP,182,8,0.0065446943511103
Montenegro,CHP,183,8,0.0156795585265321
Montenegro,CHP,184,8,0.0146057107616754
Montenegro,CHP,185,8,0.0012106528535817
Montenegro,CHP,186,8,0.016289247077165
Montenegro,CHP,187,8,0.0130526974733995
Montenegro,CHP,188,8,0.0152614388324324
Montenegro,CHP,189,8,0.0155875570964214
Montenegro,Coal,0,2,0.0542294268148918
Montenegro,Coal,1,4,0.1455250283682
Montenegro,Coal,2,3,0.0007133308933285
Montenegro,Coal,3,0,0.0045017179031303
Montenegro,Coal,4,0,0.0004996137472199
Montenegro,Coal,5,0,0.0013917980688854
Montenegro,Coal,6,0,0.0063747041833524
Montenegro,Coal,7,0,0.0001671661901332
Montenegro,Coal,8,3,0.0026141787906454
Montenegro,Coal,9,3,0.0003897788150081
Montenegro,Coal,10,0,0.0003836343904554
Montenegro,Coal,11,7,0.2033441578894
Montenegro,Coal,12,2,0.0536911641029603
Montenegro,Coal,13,7,0.2033441578894
Montenegro,Coal,14,7,0.2033441578894
Montenegro,Coal,15,7,0.2033441578894
Montenegro,Coal,16,7,0.2033441578894
Montenegro,Coal,17,7,0.2008945111701
Montenegro,Coal,18,2,0.0542294268148918
Montenegro,Coal,19,7,0.2008945111701
Montenegro,Coal,20,7,0.2008945111701
Montenegro,Coal,21,7,0.2008945111701
Montenegro,Coal,22,7,0.2008945111701
Montenegro,Coal,23,2,0.0536911641029603
Montenegro,Coal,24,2,0.0538931702258802
Montenegro,Coal,25,2,0.0538931702258802
Montenegro,Coal,26,2,0.0538931702258802
Montenegro,Coal,27,2,0.0538931702258802
Montenegro,Coal,28,2,0.0538931702258802
Montenegro,Coal,29,1,0.0123524161899456
Montenegro,Coal,30,1,0.0123524161899456
Montenegro,Coal,31,2,0.0536911641029603
Montenegro,Coal,32,1,0.0123524161899456
Montenegro,Coal,33,1,0.0123524161899456
Montenegro,Coal,34,1,0.0123524161899456
Montenegro,Coal,35,7,0.1939038467866
Montenegro,Coal,36,7,0.1939038467866
Montenegro,Coal,37,2,0.0536911641029603
Montenegro,Coal,38,7,0.1939038467866
Montenegro,Coal,39,7,0.1939038467866
Montenegro,Coal,40,7,0.1939038467866
Montenegro,Coal,41,5,0.194369037974
Montenegro,Coal,42,5,0.194369037974
Montenegro,Coal,43,2,0.0536911641029603
Montenegro,Coal,44,5,0.194369037974
Montenegro,Coal,45,5,0.194369037974
Montenegro,Coal,46,5,0.194369037974
Montenegro,Coal,47,4,0.1886652687053
Montenegro,Coal,48,4,0.1886652687053
Montenegro,Coal,49,2,0.0536911641029603
Montenegro,Coal,50,4,0.1886652687053
Montenegro,Coal,51,4,0.1886652687053
Montenegro,Coal,52,4,0.1886652687053
Montenegro,Coal,53,7,0.2033441578894
Montenegro,Coal,54,7,0.2033441578894
Montenegro,Coal,55,2,0.0536911641029603
Montenegro,Coal,56,7,0.2033441578894
Montenegro,Coal,57,7,0.2033441578894
Montenegro,Coal,58,7,0.2033441578894
Montenegro,Coal,59,7,0.2008945111701
Montenegro,Coal,60,7,0.2008945111701
Montenegro,Coal,61,2,0.0542294268148918
Montenegro,Coal,62,7,0.2008945111701
Montenegro,Coal,63,7,0.2008945111701
Montenegro,Coal,64,7,0.2008945111701
Montenegro,Coal,65,7,0.1950532538642999
Montenegro,Coal,66,2,0.0536911641029603
Montenegro,Coal,67,7,0.1950532538642999
Montenegro,Coal,68,7,0.1950532538642999
Montenegro,Coal,69,7,0.1950532538642999
Montenegro,Coal,70,7,0.1950532538642999
Montenegro,Coal,71,7,0.19257989237
Montenegro,Coal,72,7,0.19257989237
Montenegro,Coal,73,2,0.0536911641029603
Montenegro,Coal,74,7,0.19257989237
Montenegro,Coal,75,7,0.19257989237
Montenegro,Coal,76,7,0.19257989237
Montenegro,Coal,77,9,0.0007816751784715
Montenegro,Coal,78,9,0.0007816751784715
Montenegro,Coal,79,2,0.0536911641029603
Montenegro,Coal,80,9,0.0007816751784715
Montenegro,Coal,81,9,0.0007816751784715
Montenegro,Coal,82,9,0.0007816751784715
Montenegro,Coal,83,2,0.0536911641029603
Montenegro,Coal,84,2,0.0539035487859744
Montenegro,Coal,85,2,0.0539035487859744
Montenegro,Coal,86,2,0.0539035487859744
Montenegro,Coal,87,2,0.0539035487859744
Montenegro,Coal,88,2,0.0539035487859744
Montenegro,Coal,89,2,0.0536911641029603
Montenegro,Coal,90,7,0.2022739617144
Montenegro,Coal,91,7,0.2022739617144
Montenegro,Coal,92,7,0.2022739617144
Montenegro,Coal,93,7,0.2022739617144
Montenegro,Coal,94,7,0.2022739617144
Montenegro,Coal,95,7,0.199099214432
Montenegro,Coal,96,7,0.199099214432
Montenegro,Coal,97,2,0.0536911641029603
Montenegro,Coal,98,7,0.199099214432
Montenegro,Coal,99,7,0.199099214432
Montenegro,Coal,100,7,0.199099214432
Montenegro,Coal,101,2,0.0542858964182111
Montenegro,Coal,102,2,0.0542858964182111
Montenegro,Coal,103,2,0.0536911641029603
Montenegro,Coal,104,2,0.0542858964182111
Montenegro,Coal,105,2,0.0542858964182111
Montenegro,Coal,106,2,0.0542858964182111
Montenegro,Coal,107,6,0.1971355852602
Montenegro,Coal,108,6,0.1971355852602
Montenegro,Coal,109,2,0.0536911641029603
Montenegro,Coal,110,6,0.1971355852602
Montenegro,Coal,111,6,0.1971355852602
Montenegro,Coal,112,6,0.1971355852602
Montenegro,Coal,113,9,0.0016867715450221
Montenegro,Coal,114,2,0.0536911641029603
Montenegro,Coal,115,9,0.0016867715450221
Montenegro,Coal,116,9,0.0016867715450221
Montenegro,Coal,117,9,0.0016867715450221
Montenegro,Coal,118,9,0.0016867715450221
Montenegro,Coal,119,0,0.0003836343904554
Montenegro,Coal,120,0,0.0041533675141594
Montenegro,Coal,121,3,0.0003897788150081
Montenegro,Coal,122,0,0.0011022483044777
Montenegro,Coal,123,0,0.0048049986894001
Montenegro,Coal,124,0,0.0063747041833524
Montenegro,Coal,125,0,0.0009602255847918
Montenegro,Coal,126,0,0.0045017179031303
Montenegro,Coal,127,3,0.0007133308933285
Montenegro,Coal,128,3,0.0026141787906454
Montenegro,Coal,129,4,0.1455250283682
Montenegro,Coal,130,0,0.0004996137472199
Montenegro,Coal,131,2,0.0542294268148918
Montenegro,Coal,132,0,0.006315092749608
Montenegro,Coal,133,0,0.0013917980688854
Montenegro,Coal,134,0,0.0001671661901332
Montenegro,Coal,135,2,0.0542294268148918
Montenegro,Coal,136,4,0.1426895434721
Montenegro,Coal,137,8,0.0003507620504944
Montenegro,Coal,138,8,0.004072918381138
Montenegro,Coal,139,8,0.0002333664967666
Montenegro,Coal,140,8,0.0007412218892142
Montenegro,Coal,141,8,0.0062843357293293
Montenegro,Coal,142,8,0.0002041433112691
Montenegro,Coal,143,8,0.0027522256230813
Montenegro,Coal,144,8,0.0004757085215175
Montenegro,Coal,145,8,0.0004253387250274
Montenegro,Coal,146,4,0.0574523924063493
Montenegro,Coal,147,4,0.0979991576169808
Montenegro,Coal,148,2,0.0537737559611927
Montenegro,Coal,149,4,0.0364526997383192
Montenegro,Coal,150,4,0.0272269470866319
Montenegro,Coal,151,4,0.0107320536936947
Montenegro,Coal,152,4,0.0241039858260837
Montenegro,Coal,153,4,0.0167719993137471
Montenegro,Coal,154,4,0.0486180591632831
Montenegro,Coal,155,4,0.0643969047923558
Montenegro,Coal,156,4,0.0117243916876502
Montenegro,Coal,157,2,0.0542294268148918
Montenegro,Coal,158,4,0.1462454718995
Montenegro,Coal,159,3,0.000486010953881
Montenegro,Coal,160,0,0.0033617347068191
Montenegro,Coal,161,0,0.0001873502978564
Montenegro,Coal,162,0,0.0004157396522208
Montenegro,Coal,163,0,0.0062629731162404
Montenegro,Coal,164,0,0.0001976123385844
Montenegro,Coal,165,3,0.0062448611822593
Montenegro,Coal,166,3,0.0005004528255499
Montenegro,Coal,167,0,0.0002882165532717
Montenegro,Coal,168,3,0.0002921444590696
Montenegro,Coal,169,3,5.9182687933528e-05
Montenegro,Coal,170,3,6.219866326484659e-05
Montenegro,Coal,171,3,0.0004477931820679
Montenegro,Coal,172,3,0.0004011202275765
Montenegro,Coal,173,4,4.9208820349430734e-05
Montenegro,Coal,174,4,0.0211118870343297
Montenegro,Coal,175,3,5.645196858925659e-05
Montenegro,Coal,176,2,0.0537803665077049
Montenegro,Coal,177,3,7.70935200114729e-05
Montenegro,Coal,178,4,5.06140496830934e-05
Montenegro,Coal,179,2,0.0542294268148918
Montenegro,Coal,180,4,0.1112421333875
Montenegro,Coal,181,8,0.0003572507058015
Montenegro,Coal,182,8,0.0036902277834308
Montenegro,Coal,183,8,0.0004764429548734
Montenegro,Coal,184,8,0.0017974219560187
Montenegro,Coal,185,8,0.0063110571264058
Montenegro,Coal,186,8,0.0001684700155468
Montenegro,Coal,187,8,0.0023649446455401
Montenegro,Coal,188,8,0.0004614188924862
Montenegro,Coal,189,8,0.0004293710444235
Montenegro,Hydro,0,2,0.675321
Montenegro,Hydro,1,4,0.675321
Montenegro,Hydro,2,3,0.675321
Montenegro,Hydro,3,0,0.675321
Montenegro,Hydro,4,0,0.675321
Montenegro,Hydro,5,0,0.675321
Montenegro,Hydro,6,0,0.675321
Montenegro,Hydro,7,0,0.675321
Montenegro,Hydro,8,3,0.675321
Montenegro,Hydro,9,3,0.675321
Montenegro,Hydro,10,0,0.675321
Montenegro,Hydro,11,7,0.675321
Montenegro,Hydro,12,2,0.675321
Montenegro,Hydro,13,7,0.675321
Montenegro,Hydro,14,7,0.675321
Montenegro,Hydro,15,7,0.675321
Montenegro,Hydro,16,7,0.675321
Montenegro,Hydro,17,7,0.675321
Montenegro,Hydro,18,2,0.675321
Montenegro,Hydro,19,7,0.675321
Montenegro,Hydro,20,7,0.675321
Montenegro,Hydro,21,7,0.675321
Montenegro,Hydro,22,7,0.675321
Montenegro,Hydro,23,2,0.675321
Montenegro,Hydro,24,2,0.675321
Montenegro,Hydro,25,2,0.675321
Montenegro,Hydro,26,2,0.675321
Montenegro,Hydro,27,2,0.675321
Montenegro,Hydro,28,2,0.675321
Montenegro,Hydro,29,1,0.675321
Montenegro,Hydro,30,1,0.675321
Montenegro,Hydro,31,2,0.675321
Montenegro,Hydro,32,1,0.675321
Montenegro,Hydro,33,1,0.675321
Montenegro,Hydro,34,1,0.675321
Montenegro,Hydro,35,7,0.675321
Montenegro,Hydro,36,7,0.675321
Montenegro,Hydro,37,2,0.675321
Montenegro,Hydro,38,7,0.675321
Montenegro,Hydro,39,7,0.675321
Montenegro,Hydro,40,7,0.675321
Montenegro,Hydro,41,5,0.675321
Montenegro,Hydro,42,5,0.675321
Montenegro,Hydro,43,2,0.675321
Montenegro,Hydro,44,5,0.675321
Montenegro,Hydro,45,5,0.675321
Montenegro,Hydro,46,5,0.675321
Montenegro,Hydro,47,4,0.675321
Montenegro,Hydro,48,4,0.675321
Montenegro,Hydro,49,2,0.675321
Montenegro,Hydro,50,4,0.675321
Montenegro,Hydro,51,4,0.675321
Montenegro,Hydro,52,4,0.675321
Montenegro,Hydro,53,7,0.675321
Montenegro,Hydro,54,7,0.675321
Montenegro,Hydro,55,2,0.675321
Montenegro,Hydro,56,7,0.675321
Montenegro,Hydro,57,7,0.675321
Montenegro,Hydro,58,7,0.675321
Montenegro,Hydro,59,7,0.675321
Montenegro,Hydro,60,7,0.675321
Montenegro,Hydro,61,2,0.675321
Montenegro,Hydro,62,7,0.675321
Montenegro,Hydro,63,7,0.675321
Montenegro,Hydro,64,7,0.675321
Montenegro,Hydro,65,7,0.675321
Montenegro,Hydro,66,2,0.675321
Montenegro,Hydro,67,7,0.675321
Montenegro,Hydro,68,7,0.675321
Montenegro,Hydro,69,7,0.675321
Montenegro,Hydro,70,7,0.675321
Montenegro,Hydro,71,7,0.675321
Montenegro,Hydro,72,7,0.675321
Montenegro,Hydro,73,2,0.675321
Montenegro,Hydro,74,7,0.675321
Montenegro,Hydro,75,7,0.675321
Montenegro,Hydro,76,7,0.675321
Montenegro,Hydro,77,9,0.675321
Montenegro,Hydro,78,9,0.675321
Montenegro,Hydro,79,2,0.675321
Montenegro,Hydro,80,9,0.675321
Montenegro,Hydro,81,9,0.675321
Montenegro,Hydro,82,9,0.675321
Montenegro,Hydro,83,2,0.675321
Montenegro,Hydro,84,2,0.675321
Montenegro,Hydro,85,2,0.675321
Montenegro,Hydro,86,2,0.675321
Montenegro,Hydro,87,2,0.675321
