spore,importing_region,exporting_region,grid_transfer_capacity
60,Sweden,Poland,0.6
60,Switzerland,Austria,2.4
60,Switzerland,France,9.5
60,Switzerland,Germany,6.0
60,Switzerland,Italy,8.5
60,United Kingdom,Belgium,2.4
60,United Kingdom,Denmark,1.4
60,United Kingdom,France,10.6
60,United Kingdom,Germany,1.4
60,United Kingdom,Iceland,1.0
60,United Kingdom,Ireland,2.85
60,United Kingdom,Netherlands,1.0
60,United Kingdom,Norway,3.4
61,Albania,Greece,0.8
61,Albania,Montenegro,0.9
61,Albania,North Macedonia,0.7
61,Albania,Serbia,0.9
61,Austria,Czechia,2.1
61,Austria,Germany,10.8
61,Austria,Hungary,1.6
61,Austria,Italy,2.3
61,Austria,Slovenia,1.6
61,Austria,Switzerland,2.4
61,Belgium,France,4.6
61,Belgium,Germany,2.0
61,Belgium,Luxembourg,0.7
61,Belgium,Netherlands,3.5
61,Belgium,United Kingdom,2.4
61,Bosnia Herzegovina,Croatia,4.0
61,Bosnia Herzegovina,Montenegro,1.4
61,Bosnia Herzegovina,Serbia,3.1
61,Bulgaria,Greece,0.5
61,Bulgaria,North Macedonia,0.7
61,Bulgaria,Romania,1.7
61,Bulgaria,Serbia,0.9
61,Croatia,Bosnia Herzegovina,4.0
61,Croatia,Hungary,2.3
61,Croatia,Serbia,0.7
61,Croatia,Slovenia,3.4
61,Cyprus,Greece,2.0
61,Czechia,Austria,2.1
61,Czechia,Germany,3.7
61,Czechia,Poland,2.1
61,Czechia,Slovakia,2.7
61,Denmark,Germany,4.949999999999999
61,Denmark,Netherlands,0.7
61,Denmark,Norway,1.7
61,Denmark,Poland,0.6
61,Denmark,Sweden,2.44
61,Denmark,United Kingdom,1.4
61,Estonia,Finland,1.0
61,Estonia,Latvia,0.95
61,Finland,Estonia,1.0
61,Finland,Norway,0.05
61,Finland,Sweden,3.95
61,France,Belgium,4.6
61,France,Germany,2.9
61,France,Ireland,0.7
61,France,Italy,7.699999999999999
61,France,Spain,10.9
61,France,Switzerland,9.5
61,France,United Kingdom,10.6
61,Germany,Austria,10.8
61,Germany,Belgium,2.0
61,Germany,Czechia,3.7
61,Germany,Denmark,4.949999999999999
61,Germany,France,2.9
61,Germany,Luxembourg,2.9
61,Germany,Netherlands,8.5
61,Germany,Norway,1.4
61,Germany,Poland,5.1000000000000005
61,Germany,Sweden,2.6
61,Germany,Switzerland,6.0
61,Germany,United Kingdom,1.4
61,Greece,Albania,0.8
61,Greece,Bulgaria,0.5
61,Greece,Cyprus,2.0
61,Greece,Italy,1.0
61,Greece,North Macedonia,0.6
61,Hungary,Austria,1.6
61,Hungary,Croatia,2.3
61,Hungary,Romania,1.4
61,Hungary,Serbia,0.7
61,Hungary,Slovakia,5.4
61,Hungary,Slovenia,0.9
61,Iceland,United Kingdom,1.0
61,Ireland,France,0.7
61,Ireland,United Kingdom,2.85
61,Italy,Austria,2.3
61,Italy,France,7.699999999999999
61,Italy,Greece,1.0
61,Italy,Montenegro,1.2
61,Italy,Slovenia,3.6
61,Italy,Switzerland,8.5
61,Latvia,Estonia,0.95
61,Latvia,Lithuania,1.5
61,Lithuania,Latvia,1.5
61,Lithuania,Poland,1.0
61,Lithuania,Sweden,0.7
61,Luxembourg,Belgium,0.7
61,Luxembourg,Germany,2.9
61,Montenegro,Albania,0.9
61,Montenegro,Bosnia Herzegovina,1.4
61,Montenegro,Italy,1.2
61,Montenegro,Serbia,2.9
61,Netherlands,Belgium,3.5
61,Netherlands,Denmark,0.7
61,Netherlands,Germany,8.5
61,Netherlands,Norway,0.7
61,Netherlands,United Kingdom,1.0
61,North Macedonia,Albania,0.7
61,North Macedonia,Bulgaria,0.7
61,North Macedonia,Greece,0.6
61,North Macedonia,Serbia,1.9
61,Norway,Denmark,1.7
61,Norway,Finland,0.05
61,Norway,Germany,1.4
61,Norway,Netherlands,0.7
61,Norway,Sweden,4.098
61,Norway,United Kingdom,3.4
61,Poland,Czechia,2.1
61,Poland,Denmark,0.6
61,Poland,Germany,5.1000000000000005
61,Poland,Lithuania,1.0
61,Poland,Slovakia,0.6
61,Poland,Sweden,0.6
61,Portugal,Spain,3.5500000000000003
61,Romania,Bulgaria,1.7
61,Romania,Hungary,1.4
61,Romania,Serbia,2.5
61,Serbia,Albania,0.9
61,Serbia,Bosnia Herzegovina,3.1
61,Serbia,Bulgaria,0.9
61,Serbia,Croatia,0.7
61,Serbia,Hungary,0.7
61,Serbia,Montenegro,2.9
61,Serbia,North Macedonia,1.9
61,Serbia,Romania,2.5
61,Slovakia,Czechia,2.7
61,Slovakia,Hungary,5.4
61,Slovakia,Poland,0.6
61,Slovenia,Austria,1.6
61,Slovenia,Croatia,3.4
61,Slovenia,Hungary,0.9
61,Slovenia,Italy,3.6
61,Spain,France,10.9
61,Spain,Portugal,3.5500000000000003
61,Sweden,Denmark,2.44
61,Sweden,Finland,3.95
61,Sweden,Germany,2.6
61,Sweden,Lithuania,0.7
61,Sweden,Norway,4.098
61,Sweden,Poland,0.6
61,Switzerland,Austria,2.4
61,Switzerland,France,9.5
61,Switzerland,Germany,6.0
61,Switzerland,Italy,8.5
61,United Kingdom,Belgium,2.4
61,United Kingdom,Denmark,1.4
61,United Kingdom,France,10.6
61,United Kingdom,Germany,1.4
61,United Kingdom,Iceland,1.0
61,United Kingdom,Ireland,2.85
61,United Kingdom,Netherlands,1.0
61,United Kingdom,Norway,3.4
62,Albania,Greece,0.8
62,Albania,Montenegro,0.9
62,Albania,North Macedonia,0.7
62,Albania,Serbia,0.9
62,Austria,Czechia,2.1
62,Austria,Germany,10.8
62,Austria,Hungary,1.6
62,Austria,Italy,2.3
62,Austria,Slovenia,1.6
62,Austria,Switzerland,2.4
62,Belgium,France,4.6
62,Belgium,Germany,2.0
62,Belgium,Luxembourg,0.7
62,Belgium,Netherlands,3.5
62,Belgium,United Kingdom,2.4
62,Bosnia Herzegovina,Croatia,4.0
62,Bosnia Herzegovina,Montenegro,1.4
62,Bosnia Herzegovina,Serbia,3.1
62,Bulgaria,Greece,0.5
62,Bulgaria,North Macedonia,0.7
62,Bulgaria,Romania,1.7
62,Bulgaria,Serbia,0.9
62,Croatia,Bosnia Herzegovina,4.0
62,Croatia,Hungary,2.3
62,Croatia,Serbia,0.7
62,Croatia,Slovenia,3.4
62,Cyprus,Greece,2.0
62,Czechia,Austria,2.1
62,Czechia,Germany,3.7
62,Czechia,Poland,2.1
62,Czechia,Slovakia,2.7
62,Denmark,Germany,4.949999999999999
62,Denmark,Netherlands,0.7
62,Denmark,Norway,1.7
62,Denmark,Poland,0.6
62,Denmark,Sweden,2.44
62,Denmark,United Kingdom,1.4
62,Estonia,Finland,1.0
62,Estonia,Latvia,0.95
62,Finland,Estonia,1.0
62,Finland,Norway,0.05
62,Finland,Sweden,3.95
62,France,Belgium,4.6
62,France,Germany,2.9
62,France,Ireland,0.7
62,France,Italy,7.699999999999999
62,France,Spain,10.9
62,France,Switzerland,9.5
62,France,United Kingdom,10.6
62,Germany,Austria,10.8
62,Germany,Belgium,2.0
62,Germany,Czechia,3.7
62,Germany,Denmark,4.949999999999999
62,Germany,France,2.9
62,Germany,Luxembourg,2.9
62,Germany,Netherlands,8.5
62,Germany,Norway,1.4
62,Germany,Poland,5.1000000000000005
62,Germany,Sweden,2.6
62,Germany,Switzerland,6.0
62,Germany,United Kingdom,1.4
62,Greece,Albania,0.8
62,Greece,Bulgaria,0.5
62,Greece,Cyprus,2.0
62,Greece,Italy,1.0
62,Greece,North Macedonia,0.6
62,Hungary,Austria,1.6
62,Hungary,Croatia,2.3
62,Hungary,Romania,1.4
62,Hungary,Serbia,0.7
62,Hungary,Slovakia,5.4
62,Hungary,Slovenia,0.9
62,Iceland,United Kingdom,1.0
62,Ireland,France,0.7
62,Ireland,United Kingdom,2.85
62,Italy,Austria,2.3
62,Italy,France,7.699999999999999
62,Italy,Greece,1.0
62,Italy,Montenegro,1.2
62,Italy,Slovenia,3.6
62,Italy,Switzerland,8.5
62,Latvia,Estonia,0.95
62,Latvia,Lithuania,1.5
62,Lithuania,Latvia,1.5
62,Lithuania,Poland,1.0
62,Lithuania,Sweden,0.7
62,Luxembourg,Belgium,0.7
62,Luxembourg,Germany,2.9
62,Montenegro,Albania,0.9
62,Montenegro,Bosnia Herzegovina,1.4
62,Montenegro,Italy,1.2
62,Montenegro,Serbia,2.9
62,Netherlands,Belgium,3.5
62,Netherlands,Denmark,0.7
62,Netherlands,Germany,8.5
62,Netherlands,Norway,0.7
62,Netherlands,United Kingdom,1.0
62,North Macedonia,Albania,0.7
62,North Macedonia,Bulgaria,0.7
62,North Macedonia,Greece,0.6
62,North Macedonia,Serbia,1.9
62,Norway,Denmark,1.7
62,Norway,Finland,0.05
62,Norway,Germany,1.4
62,Norway,Netherlands,0.7
62,Norway,Sweden,4.098
62,Norway,United Kingdom,3.4
62,Poland,Czechia,2.1
62,Poland,Denmark,0.6
62,Poland,Germany,5.1000000000000005
62,Poland,Lithuania,1.0
62,Poland,Slovakia,0.6
62,Poland,Sweden,0.6
62,Portugal,Spain,3.5500000000000003
62,Romania,Bulgaria,1.7
62,Romania,Hungary,1.4
62,Romania,Serbia,2.5
62,Serbia,Albania,0.9
62,Serbia,Bosnia Herzegovina,3.1
62,Serbia,Bulgaria,0.9
62,Serbia,Croatia,0.7
62,Serbia,Hungary,0.7
62,Serbia,Montenegro,2.9
62,Serbia,North Macedonia,1.9
62,Serbia,Romania,2.5
62,Slovakia,Czechia,2.7
62,Slovakia,Hungary,5.4
62,Slovakia,Poland,0.6
62,Slovenia,Austria,1.6
62,Slovenia,Croatia,3.4
62,Slovenia,Hungary,0.9
62,Slovenia,Italy,3.6
62,Spain,France,10.9
62,Spain,Portugal,3.5500000000000003
62,Sweden,Denmark,2.44
62,Sweden,Finland,3.95
62,Sweden,Germany,2.6
62,Sweden,Lithuania,0.7
62,Sweden,Norway,4.098
62,Sweden,Poland,0.6
62,Switzerland,Austria,2.4
62,Switzerland,France,9.5
62,Switzerland,Germany,6.0
62,Switzerland,Italy,8.5
62,United Kingdom,Belgium,2.4
62,United Kingdom,Denmark,1.4
62,United Kingdom,France,10.6
62,United Kingdom,Germany,1.4
62,United Kingdom,Iceland,1.0
62,United Kingdom,Ireland,2.85
62,United Kingdom,Netherlands,1.0
62,United Kingdom,Norway,3.4
63,Albania,Greece,0.8
63,Albania,Montenegro,0.9
63,Albania,North Macedonia,0.7
63,Albania,Serbia,0.9
63,Austria,Czechia,2.1
63,Austria,Germany,10.8
63,Austria,Hungary,1.6
63,Austria,Italy,2.3
63,Austria,Slovenia,1.6
63,Austria,Switzerland,2.4
63,Belgium,France,4.6
63,Belgium,Germany,2.0
63,Belgium,Luxembourg,0.7
63,Belgium,Netherlands,3.5
63,Belgium,United Kingdom,2.4
63,Bosnia Herzegovina,Croatia,4.0
63,Bosnia Herzegovina,Montenegro,1.4
63,Bosnia Herzegovina,Serbia,3.1
63,Bulgaria,Greece,0.5
63,Bulgaria,North Macedonia,0.7
63,Bulgaria,Romania,1.7
63,Bulgaria,Serbia,0.9
63,Croatia,Bosnia Herzegovina,4.0
63,Croatia,Hungary,2.3
63,Croatia,Serbia,0.7
63,Croatia,Slovenia,3.4
63,Cyprus,Greece,2.0
63,Czechia,Austria,2.1
63,Czechia,Germany,3.7
63,Czechia,Poland,2.1
63,Czechia,Slovakia,2.7
63,Denmark,Germany,4.949999999999999
63,Denmark,Netherlands,0.7
63,Denmark,Norway,1.7
63,Denmark,Poland,0.6
63,Denmark,Sweden,2.44
63,Denmark,United Kingdom,1.4
63,Estonia,Finland,1.0
63,Estonia,Latvia,0.95
63,Finland,Estonia,1.0
63,Finland,Norway,0.05
63,Finland,Sweden,3.95
63,France,Belgium,4.6
63,France,Germany,2.9
63,France,Ireland,0.7
63,France,Italy,7.699999999999999
63,France,Spain,10.9
63,France,Switzerland,9.5
63,France,United Kingdom,10.6
63,Germany,Austria,10.8
63,Germany,Belgium,2.0
63,Germany,Czechia,3.7
63,Germany,Denmark,4.949999999999999
63,Germany,France,2.9
63,Germany,Luxembourg,2.9
63,Germany,Netherlands,8.5
63,Germany,Norway,1.4
63,Germany,Poland,5.1000000000000005
63,Germany,Sweden,2.6
63,Germany,Switzerland,6.0
63,Germany,United Kingdom,1.4
63,Greece,Albania,0.8
63,Greece,Bulgaria,0.5
63,Greece,Cyprus,2.0
63,Greece,Italy,1.0
63,Greece,North Macedonia,0.6
63,Hungary,Austria,1.6
63,Hungary,Croatia,2.3
63,Hungary,Romania,1.4
63,Hungary,Serbia,0.7
63,Hungary,Slovakia,5.4
63,Hungary,Slovenia,0.9
63,Iceland,United Kingdom,1.0
63,Ireland,France,0.7
63,Ireland,United Kingdom,2.85
63,Italy,Austria,2.3
63,Italy,France,7.699999999999999
63,Italy,Greece,1.0
63,Italy,Montenegro,1.2
63,Italy,Slovenia,3.6
63,Italy,Switzerland,8.5
63,Latvia,Estonia,0.95
63,Latvia,Lithuania,1.5
63,Lithuania,Latvia,1.5
63,Lithuania,Poland,1.0
63,Lithuania,Sweden,0.7
63,Luxembourg,Belgium,0.7
63,Luxembourg,Germany,2.9
63,Montenegro,Albania,0.9
63,Montenegro,Bosnia Herzegovina,1.4
63,Montenegro,Italy,1.2
63,Montenegro,Serbia,2.9
63,Netherlands,Belgium,3.5
63,Netherlands,Denmark,0.7
63,Netherlands,Germany,8.5
63,Netherlands,Norway,0.7
63,Netherlands,United Kingdom,1.0
63,North Macedonia,Albania,0.7
63,North Macedonia,Bulgaria,0.7
63,North Macedonia,Greece,0.6
63,North Macedonia,Serbia,1.9
63,Norway,Denmark,1.7
63,Norway,Finland,0.05
63,Norway,Germany,1.4
63,Norway,Netherlands,0.7
63,Norway,Sweden,4.098
63,Norway,United Kingdom,3.4
63,Poland,Czechia,2.1
63,Poland,Denmark,0.6
63,Poland,Germany,5.1000000000000005
63,Poland,Lithuania,1.0
63,Poland,Slovakia,0.6
63,Poland,Sweden,0.6
63,Portugal,Spain,3.5500000000000003
63,Romania,Bulgaria,1.7
63,Romania,Hungary,1.4
63,Romania,Serbia,2.5
63,Serbia,Albania,0.9
63,Serbia,Bosnia Herzegovina,3.1
63,Serbia,Bulgaria,0.9
63,Serbia,Croatia,0.7
63,Serbia,Hungary,0.7
63,Serbia,Montenegro,2.9
63,Serbia,North Macedonia,1.9
63,Serbia,Romania,2.5
63,Slovakia,Czechia,2.7
63,Slovakia,Hungary,5.4
63,Slovakia,Poland,0.6
63,Slovenia,Austria,1.6
63,Slovenia,Croatia,3.4
63,Slovenia,Hungary,0.9
63,Slovenia,Italy,3.6
63,Spain,France,10.9
63,Spain,Portugal,3.5500000000000003
63,Sweden,Denmark,2.44
63,Sweden,Finland,3.95
63,Sweden,Germany,2.6
63,Sweden,Lithuania,0.7
63,Sweden,Norway,4.098
63,Sweden,Poland,0.6
63,Switzerland,Austria,2.4
63,Switzerland,France,9.5
63,Switzerland,Germany,6.0
63,Switzerland,Italy,8.5
63,United Kingdom,Belgium,2.4
63,United Kingdom,Denmark,1.4
63,United Kingdom,France,10.6
63,United Kingdom,Germany,1.4
63,United Kingdom,Iceland,1.0
63,United Kingdom,Ireland,2.85
63,United Kingdom,Netherlands,1.0
63,United Kingdom,Norway,3.4
64,Albania,Greece,0.8
64,Albania,Montenegro,0.9
64,Albania,North Macedonia,0.7
64,Albania,Serbia,0.9
64,Austria,Czechia,2.1
64,Austria,Germany,10.8
64,Austria,Hungary,1.6
64,Austria,Italy,2.3
64,Austria,Slovenia,1.6
64,Austria,Switzerland,2.4
64,Belgium,France,4.6
64,Belgium,Germany,2.0
64,Belgium,Luxembourg,0.7
64,Belgium,Netherlands,3.5
64,Belgium,United Kingdom,2.4
64,Bosnia Herzegovina,Croatia,4.0
64,Bosnia Herzegovina,Montenegro,1.4
64,Bosnia Herzegovina,Serbia,3.1
64,Bulgaria,Greece,0.5
64,Bulgaria,North Macedonia,0.7
64,Bulgaria,Romania,1.7
64,Bulgaria,Serbia,0.9
64,Croatia,Bosnia Herzegovina,4.0
64,Croatia,Hungary,2.3
64,Croatia,Serbia,0.7
64,Croatia,Slovenia,3.4
64,Cyprus,Greece,2.0
64,Czechia,Austria,2.1
64,Czechia,Germany,3.7
64,Czechia,Poland,2.1
64,Czechia,Slovakia,2.7
64,Denmark,Germany,4.949999999999999
64,Denmark,Netherlands,0.7
64,Denmark,Norway,1.7
64,Denmark,Poland,0.6
64,Denmark,Sweden,2.44
64,Denmark,United Kingdom,1.4
64,Estonia,Finland,1.0
64,Estonia,Latvia,0.95
64,Finland,Estonia,1.0
64,Finland,Norway,0.05
64,Finland,Sweden,3.95
64,France,Belgium,4.6
64,France,Germany,2.9
64,France,Ireland,0.7
64,France,Italy,7.699999999999999
64,France,Spain,10.9
64,France,Switzerland,9.5
64,France,United Kingdom,10.6
64,Germany,Austria,10.8
64,Germany,Belgium,2.0
64,Germany,Czechia,3.7
64,Germany,Denmark,4.949999999999999
64,Germany,France,2.9
64,Germany,Luxembourg,2.9
64,Germany,Netherlands,8.5
64,Germany,Norway,1.4
64,Germany,Poland,5.1000000000000005
64,Germany,Sweden,2.6
64,Germany,Switzerland,6.0
64,Germany,United Kingdom,1.4
64,Greece,Albania,0.8
64,Greece,Bulgaria,0.5
64,Greece,Cyprus,2.0
64,Greece,Italy,1.0
64,Greece,North Macedonia,0.6
64,Hungary,Austria,1.6
64,Hungary,Croatia,2.3
64,Hungary,Romania,1.4
64,Hungary,Serbia,0.7
64,Hungary,Slovakia,5.4
64,Hungary,Slovenia,0.9
64,Iceland,United Kingdom,1.0
64,Ireland,France,0.7
64,Ireland,United Kingdom,2.85
64,Italy,Austria,2.3
64,Italy,France,7.699999999999999
64,Italy,Greece,1.0
64,Italy,Montenegro,1.2
64,Italy,Slovenia,3.6
64,Italy,Switzerland,8.5
64,Latvia,Estonia,0.95
64,Latvia,Lithuania,1.5
64,Lithuania,Latvia,1.5
64,Lithuania,Poland,1.0
64,Lithuania,Sweden,0.7
64,Luxembourg,Belgium,0.7
64,Luxembourg,Germany,2.9
64,Montenegro,Albania,0.9
64,Montenegro,Bosnia Herzegovina,1.4
64,Montenegro,Italy,1.2
64,Montenegro,Serbia,2.9
64,Netherlands,Belgium,3.5
64,Netherlands,Denmark,0.7
64,Netherlands,Germany,8.5
64,Netherlands,Norway,0.7
64,Netherlands,United Kingdom,1.0
64,North Macedonia,Albania,0.7
64,North Macedonia,Bulgaria,0.7
64,North Macedonia,Greece,0.6
64,North Macedonia,Serbia,1.9
64,Norway,Denmark,1.7
64,Norway,Finland,0.05
64,Norway,Germany,1.4
64,Norway,Netherlands,0.7
64,Norway,Sweden,4.098
64,Norway,United Kingdom,3.4
64,Poland,Czechia,2.1
64,Poland,Denmark,0.6
64,Poland,Germany,5.1000000000000005
64,Poland,Lithuania,1.0
64,Poland,Slovakia,0.6
64,Poland,Sweden,0.6
64,Portugal,Spain,3.5500000000000003
64,Romania,Bulgaria,1.7
64,Romania,Hungary,1.4
64,Romania,Serbia,2.5
64,Serbia,Albania,0.9
64,Serbia,Bosnia Herzegovina,3.1
64,Serbia,Bulgaria,0.9
64,Serbia,Croatia,0.7
64,Serbia,Hungary,0.7
64,Serbia,Montenegro,2.9
64,Serbia,North Macedonia,1.9
64,Serbia,Romania,2.5
64,Slovakia,Czechia,2.7
64,Slovakia,Hungary,5.4
64,Slovakia,Poland,0.6
64,Slovenia,Austria,1.6
64,Slovenia,Croatia,3.4
64,Slovenia,Hungary,0.9
64,Slovenia,Italy,3.6
64,Spain,France,10.9
64,Spain,Portugal,3.5500000000000003
64,Sweden,Denmark,2.44
64,Sweden,Finland,3.95
64,Sweden,Germany,2.6
64,Sweden,Lithuania,0.7
64,Sweden,Norway,4.098
64,Sweden,Poland,0.6
64,Switzerland,Austria,2.4
64,Switzerland,France,9.5
64,Switzerland,Germany,6.0
64,Switzerland,Italy,8.5
64,United Kingdom,Belgium,2.4
64,United Kingdom,Denmark,1.4
64,United Kingdom,France,10.6
64,United Kingdom,Germany,1.4
64,United Kingdom,Iceland,1.0
64,United Kingdom,Ireland,2.85
64,United Kingdom,Netherlands,1.0
64,United Kingdom,Norway,3.4
65,Albania,Greece,0.8
65,Albania,Montenegro,0.9
65,Albania,North Macedonia,0.7
65,Albania,Serbia,0.9
65,Austria,Czechia,2.1
65,Austria,Germany,10.8
65,Austria,Hungary,1.6
65,Austria,Italy,2.3
65,Austria,Slovenia,1.6
65,Austria,Switzerland,2.4
65,Belgium,France,4.6
65,Belgium,Germany,2.0
65,Belgium,Luxembourg,0.7
65,Belgium,Netherlands,3.5
65,Belgium,United Kingdom,2.4
65,Bosnia Herzegovina,Croatia,4.0
65,Bosnia Herzegovina,Montenegro,1.4
65,Bosnia Herzegovina,Serbia,3.1
65,Bulgaria,Greece,0.5
65,Bulgaria,North Macedonia,0.7
65,Bulgaria,Romania,1.7
65,Bulgaria,Serbia,0.9
65,Croatia,Bosnia Herzegovina,4.0
65,Croatia,Hungary,2.3
65,Croatia,Serbia,0.7
65,Croatia,Slovenia,3.4
65,Cyprus,Greece,2.0
65,Czechia,Austria,2.1
65,Czechia,Germany,3.7
65,Czechia,Poland,2.1
65,Czechia,Slovakia,2.7
65,Denmark,Germany,4.949999999999999
65,Denmark,Netherlands,0.7
65,Denmark,Norway,1.7
65,Denmark,Poland,0.6
65,Denmark,Sweden,2.44
65,Denmark,United Kingdom,1.4
65,Estonia,Finland,1.0
65,Estonia,Latvia,0.95
65,Finland,Estonia,1.0
65,Finland,Norway,0.05
65,Finland,Sweden,3.95
65,France,Belgium,4.6
65,France,Germany,2.9
65,France,Ireland,0.7
65,France,Italy,7.699999999999999
65,France,Spain,10.9
65,France,Switzerland,9.5
65,France,United Kingdom,10.6
65,Germany,Austria,10.8
65,Germany,Belgium,2.0
65,Germany,Czechia,3.7
65,Germany,Denmark,4.949999999999999
65,Germany,France,2.9
65,Germany,Luxembourg,2.9
65,Germany,Netherlands,8.5
65,Germany,Norway,1.4
65,Germany,Poland,5.1000000000000005
65,Germany,Sweden,2.6
65,Germany,Switzerland,6.0
65,Germany,United Kingdom,1.4
65,Greece,Albania,0.8
65,Greece,Bulgaria,0.5
65,Greece,Cyprus,2.0
65,Greece,Italy,1.0
65,Greece,North Macedonia,0.6
65,Hungary,Austria,1.6
65,Hungary,Croatia,2.3
65,Hungary,Romania,1.4
65,Hungary,Serbia,0.7
65,Hungary,Slovakia,5.4
65,Hungary,Slovenia,0.9
65,Iceland,United Kingdom,1.0
65,Ireland,France,0.7
65,Ireland,United Kingdom,2.85
65,Italy,Austria,2.3
65,Italy,France,7.699999999999999
65,Italy,Greece,1.0
65,Italy,Montenegro,1.2
65,Italy,Slovenia,3.6
65,Italy,Switzerland,8.5
65,Latvia,Estonia,0.95
65,Latvia,Lithuania,1.5
65,Lithuania,Latvia,1.5
65,Lithuania,Poland,1.0
65,Lithuania,Sweden,0.7
65,Luxembourg,Belgium,0.7
65,Luxembourg,Germany,2.9
65,Montenegro,Albania,0.9
65,Montenegro,Bosnia Herzegovina,1.4
65,Montenegro,Italy,1.2
65,Montenegro,Serbia,2.9
65,Netherlands,Belgium,3.5
65,Netherlands,Denmark,0.7
65,Netherlands,Germany,8.5
65,Netherlands,Norway,0.7
65,Netherlands,United Kingdom,1.0
65,North Macedonia,Albania,0.7
65,North Macedonia,Bulgaria,0.7
65,North Macedonia,Greece,0.6
65,North Macedonia,Serbia,1.9
65,Norway,Denmark,1.7
65,Norway,Finland,0.05
65,Norway,Germany,1.4
65,Norway,Netherlands,0.7
65,Norway,Sweden,4.098
65,Norway,United Kingdom,3.4
65,Poland,Czechia,2.1
65,Poland,Denmark,0.6
65,Poland,Germany,5.1000000000000005
65,Poland,Lithuania,1.0
65,Poland,Slovakia,0.6
65,Poland,Sweden,0.6
65,Portugal,Spain,3.5500000000000003
65,Romania,Bulgaria,1.7
65,Romania,Hungary,1.4
65,Romania,Serbia,2.5
65,Serbia,Albania,0.9
65,Serbia,Bosnia Herzegovina,3.1
65,Serbia,Bulgaria,0.9
65,Serbia,Croatia,0.7
65,Serbia,Hungary,0.7
65,Serbia,Montenegro,2.9
65,Serbia,North Macedonia,1.9
65,Serbia,Romania,2.5
65,Slovakia,Czechia,2.7
65,Slovakia,Hungary,5.4
65,Slovakia,Poland,0.6
65,Slovenia,Austria,1.6
65,Slovenia,Croatia,3.4
65,Slovenia,Hungary,0.9
65,Slovenia,Italy,3.6
65,Spain,France,10.9
65,Spain,Portugal,3.5500000000000003
65,Sweden,Denmark,2.44
65,Sweden,Finland,3.95
65,Sweden,Germany,2.6
65,Sweden,Lithuania,0.7
65,Sweden,Norway,4.098
65,Sweden,Poland,0.6
65,Switzerland,Austria,2.4
65,Switzerland,France,9.5
65,Switzerland,Germany,6.0
65,Switzerland,Italy,8.5
65,United Kingdom,Belgium,2.4
65,United Kingdom,Denmark,1.4
65,United Kingdom,France,10.6
65,United Kingdom,Germany,1.4
65,United Kingdom,Iceland,1.0
65,United Kingdom,Ireland,2.85
65,United Kingdom,Netherlands,1.0
65,United Kingdom,Norway,3.4
66,Albania,Greece,0.8
66,Albania,Montenegro,0.9
66,Albania,North Macedonia,0.7
66,Albania,Serbia,0.9
66,Austria,Czechia,2.1
66,Austria,Germany,10.8
66,Austria,Hungary,1.6
66,Austria,Italy,2.3
66,Austria,Slovenia,1.6
66,Austria,Switzerland,2.4
66,Belgium,France,4.6
66,Belgium,Germany,2.0
66,Belgium,Luxembourg,0.7
66,Belgium,Netherlands,3.5
66,Belgium,United Kingdom,2.4
66,Bosnia Herzegovina,Croatia,4.0
66,Bosnia Herzegovina,Montenegro,1.4
66,Bosnia Herzegovina,Serbia,3.1
66,Bulgaria,Greece,0.5
66,Bulgaria,North Macedonia,0.7
66,Bulgaria,Romania,1.7
66,Bulgaria,Serbia,0.9
66,Croatia,Bosnia Herzegovina,4.0
66,Croatia,Hungary,2.3
66,Croatia,Serbia,0.7
66,Croatia,Slovenia,3.4
66,Cyprus,Greece,2.0
66,Czechia,Austria,2.1
66,Czechia,Germany,3.7
66,Czechia,Poland,2.1
66,Czechia,Slovakia,2.7
66,Denmark,Germany,4.949999999999999
66,Denmark,Netherlands,0.7
66,Denmark,Norway,1.7
66,Denmark,Poland,0.6
66,Denmark,Sweden,2.44
66,Denmark,United Kingdom,1.4
66,Estonia,Finland,1.0
66,Estonia,Latvia,0.95
66,Finland,Estonia,1.0
66,Finland,Norway,0.05
66,Finland,Sweden,3.95
66,France,Belgium,4.6
66,France,Germany,2.9
66,France,Ireland,0.7
66,France,Italy,7.699999999999999
66,France,Spain,10.9
66,France,Switzerland,9.5
66,France,United Kingdom,10.6
66,Germany,Austria,10.8
66,Germany,Belgium,2.0
66,Germany,Czechia,3.7
66,Germany,Denmark,4.949999999999999
66,Germany,France,2.9
66,Germany,Luxembourg,2.9
66,Germany,Netherlands,8.5
66,Germany,Norway,1.4
66,Germany,Poland,5.1000000000000005
66,Germany,Sweden,2.6
66,Germany,Switzerland,6.0
66,Germany,United Kingdom,1.4
66,Greece,Albania,0.8
66,Greece,Bulgaria,0.5
66,Greece,Cyprus,2.0
66,Greece,Italy,1.0
66,Greece,North Macedonia,0.6
66,Hungary,Austria,1.6
66,Hungary,Croatia,2.3
66,Hungary,Romania,1.4
66,Hungary,Serbia,0.7
66,Hungary,Slovakia,5.4
66,Hungary,Slovenia,0.9
66,Iceland,United Kingdom,1.0
66,Ireland,France,0.7
66,Ireland,United Kingdom,2.85
66,Italy,Austria,2.3
66,Italy,France,7.699999999999999
66,Italy,Greece,1.0
66,Italy,Montenegro,1.2
66,Italy,Slovenia,3.6
66,Italy,Switzerland,8.5
66,Latvia,Estonia,0.95
66,Latvia,Lithuania,1.5
