year,region,technology,carriers,spore,capacity_twh
2050,Finland,Battery storage,electricity,100,0.0011147405266207998
2050,Finland,Battery storage,electricity,206,0.0
2050,Finland,Battery storage,electricity,255,0.0
2050,Finland,Battery storage,electricity,263,7.3358533720318546e-06
2050,Finland,Battery storage,electricity,328,0.00011183240514817783
2050,Finland,Battery storage,electricity,345,0.0034544409664279997
2050,Finland,Battery storage,electricity,431,1.7521209088198463e-05
2050,Finland,Heat storage,heat,0,0.0959362255061301
2050,Finland,Heat storage,heat,21,0.09089830876557639
2050,Finland,Heat storage,heat,32,0.6843244545292618
2050,Finland,Heat storage,heat,77,0.1052682129082774
2050,Finland,Heat storage,heat,100,0.46410619261634106
2050,Finland,Heat storage,heat,206,0.088284437557784
2050,Finland,Heat storage,heat,255,0.0
2050,Finland,Heat storage,heat,263,0.9885353973560458
2050,Finland,Heat storage,heat,328,0.08621633970961531
2050,Finland,Heat storage,heat,345,1.0632134389423962
2050,Finland,Heat storage,heat,431,0.09933239819157799
2050,Finland,Hydro storage,electricity,0,1.2115123940886698
2050,Finland,Hydro storage,electricity,21,1.2115123940886698
2050,Finland,Hydro storage,electricity,32,1.2115123940886698
2050,Finland,Hydro storage,electricity,77,1.2115123940886698
2050,Finland,Hydro storage,electricity,100,1.2115123940886698
2050,Finland,Hydro storage,electricity,206,1.2115123940886698
2050,Finland,Hydro storage,electricity,255,1.2115123940886698
2050,Finland,Hydro storage,electricity,263,1.2115123940886698
2050,Finland,Hydro storage,electricity,328,1.2115123940886698
2050,Finland,Hydro storage,electricity,345,1.2115123940886698
2050,Finland,Hydro storage,electricity,431,1.2115123940886698
2050,Finland,Hydrogen storage,hydrogen,0,8.471632535985045e-05
2050,Finland,Hydrogen storage,hydrogen,21,1.9490689865712337e-05
2050,Finland,Hydrogen storage,hydrogen,32,0.0095326460420388
2050,Finland,Hydrogen storage,hydrogen,77,3.285002986985256e-05
2050,Finland,Hydrogen storage,hydrogen,100,0.006983132056183301
2050,Finland,Hydrogen storage,hydrogen,206,3.0696664295166152e-06
2050,Finland,Hydrogen storage,hydrogen,255,0.0
2050,Finland,Hydrogen storage,hydrogen,263,1.209440470262756e-05
2050,Finland,Hydrogen storage,hydrogen,328,0.00013190132374806581
2050,Finland,Hydrogen storage,hydrogen,345,0.0269923492458726
2050,Finland,Hydrogen storage,hydrogen,431,0.00016306531570016496
2050,France,Battery storage,electricity,0,0.0004347348344842019
2050,France,Battery storage,electricity,21,0.0004511512229358066
2050,France,Battery storage,electricity,32,0.0220745996367814
2050,France,Battery storage,electricity,77,0.0008893965122416095
2050,France,Battery storage,electricity,100,0.0118173357563983
2050,France,Battery storage,electricity,206,7.129676455760549e-05
2050,France,Battery storage,electricity,255,0.0
2050,France,Battery storage,electricity,263,0.05474573269290981
2050,France,Battery storage,electricity,328,0.1117553307999575
2050,France,Battery storage,electricity,345,0.0547047878318022
2050,France,Battery storage,electricity,431,0.00021063526736129977
2050,France,Heat storage,heat,0,0.6336095291488315
2050,France,Heat storage,heat,21,0.6325140172469883
2050,France,Heat storage,heat,32,5.103585080714367
2050,France,Heat storage,heat,77,0.6307830878818567
2050,France,Heat storage,heat,100,3.6317074452878972
2050,France,Heat storage,heat,206,0.6085940999624568
2050,France,Heat storage,heat,255,0.0
2050,France,Heat storage,heat,263,0.9891792286078356
2050,France,Heat storage,heat,328,0.5877366639450615
2050,France,Heat storage,heat,345,4.171534589008675
2050,France,Heat storage,heat,431,24.724337317614566
2050,France,Hydro storage,electricity,0,9.191120935181377
2050,France,Hydro storage,electricity,21,9.191120935181377
2050,France,Hydro storage,electricity,32,9.191120935181377
2050,France,Hydro storage,electricity,77,9.191120935181377
2050,France,Hydro storage,electricity,100,9.191120935181377
2050,France,Hydro storage,electricity,206,9.191120935181377
2050,France,Hydro storage,electricity,255,9.191120935181377
2050,France,Hydro storage,electricity,263,9.191120935181377
2050,France,Hydro storage,electricity,328,9.191120935181377
2050,France,Hydro storage,electricity,345,9.191120935181377
2050,France,Hydro storage,electricity,431,9.191120935181377
2050,France,Hydrogen storage,hydrogen,0,0.0004701767992238898
2050,France,Hydrogen storage,hydrogen,21,0.00014259491731836714
2050,France,Hydrogen storage,hydrogen,32,0.066021724808069
2050,France,Hydrogen storage,hydrogen,77,0.0001822475228708788
2050,France,Hydrogen storage,hydrogen,100,0.050907828974007
2050,France,Hydrogen storage,hydrogen,206,2.127794978039504e-05
2050,France,Hydrogen storage,hydrogen,255,0.0
2050,France,Hydrogen storage,hydrogen,263,0.0016224692069033038
2050,France,Hydrogen storage,hydrogen,328,0.0011156570451182782
2050,France,Hydrogen storage,hydrogen,345,0.0605077664525913
2050,France,Hydrogen storage,hydrogen,431,0.0006860407311716439
2050,France,Methane storage,methane,0,137.21240000000006
2050,France,Methane storage,methane,21,137.21240000000006
2050,France,Methane storage,methane,32,137.21240000000006
2050,France,Methane storage,methane,77,137.21240000000006
2050,France,Methane storage,methane,100,137.21240000000006
2050,France,Methane storage,methane,206,137.21240000000006
2050,France,Methane storage,methane,255,137.21240000000006
2050,France,Methane storage,methane,263,137.21240000000006
2050,France,Methane storage,methane,328,137.21240000000006
2050,France,Methane storage,methane,345,137.21240000000006
2050,France,Methane storage,methane,431,137.21240000000006
2050,Germany,Battery storage,electricity,0,0.00011538996425157781
2050,Germany,Battery storage,electricity,21,3.944847846404332e-05
2050,Germany,Battery storage,electricity,32,0.010874904760312
2050,Germany,Battery storage,electricity,77,8.936929075697209e-05
2050,Germany,Battery storage,electricity,100,0.0050698578597493
2050,Germany,Battery storage,electricity,206,1.0649116642922057e-05
2050,Germany,Battery storage,electricity,255,0.0
2050,Germany,Battery storage,electricity,263,0.0003732000833201122
2050,Germany,Battery storage,electricity,328,0.07921593270873249
2050,Germany,Battery storage,electricity,345,0.046366503643294296
2050,Germany,Battery storage,electricity,431,6.960154444406641e-05
2050,Germany,Heat storage,heat,0,0.9268253007632039
2050,Germany,Heat storage,heat,21,0.8441772896972692
2050,Germany,Heat storage,heat,32,2.3938132626250805
2050,Germany,Heat storage,heat,77,0.9929675754271062
2050,Germany,Heat storage,heat,100,1.6485992965397083
2050,Germany,Heat storage,heat,206,0.8225192256307214
2050,Germany,Heat storage,heat,255,0.0
2050,Germany,Heat storage,heat,263,9.597814227311698
2050,Germany,Heat storage,heat,328,0.7632390567711799
2050,Germany,Heat storage,heat,345,5.156917983072508
2050,Germany,Heat storage,heat,431,41.54875732520657
2050,Germany,Hydro storage,electricity,0,0.2104385808650606
2050,Germany,Hydro storage,electricity,21,0.2104385808650606
2050,Germany,Hydro storage,electricity,32,0.2104385808650606
2050,Germany,Hydro storage,electricity,77,0.2104385808650606
2050,Germany,Hydro storage,electricity,100,0.2104385808650606
2050,Germany,Hydro storage,electricity,206,0.2104385808650606
2050,Germany,Hydro storage,electricity,255,0.2104385808650606
2050,Germany,Hydro storage,electricity,263,0.2104385808650606
2050,Germany,Hydro storage,electricity,328,0.2104385808650606
2050,Germany,Hydro storage,electricity,345,0.2104385808650606
2050,Germany,Hydro storage,electricity,431,0.2104385808650606
2050,Germany,Hydrogen storage,hydrogen,0,0.00021930773374849113
2050,Germany,Hydrogen storage,hydrogen,21,6.56247299124832e-05
2050,Germany,Hydrogen storage,hydrogen,32,0.0310174510470799
2050,Germany,Hydrogen storage,hydrogen,77,8.156131022343982e-05
2050,Germany,Hydrogen storage,hydrogen,100,0.0233465241490294
2050,Germany,Hydrogen storage,hydrogen,206,9.868431174317199e-06
2050,Germany,Hydrogen storage,hydrogen,255,0.0
2050,Germany,Hydrogen storage,hydrogen,263,5.660316736987821e-05
2050,Germany,Hydrogen storage,hydrogen,328,0.0006142312624451489
2050,Germany,Hydrogen storage,hydrogen,345,0.0315349942850388
2050,Germany,Hydrogen storage,hydrogen,431,0.00029044163118764724
2050,Germany,Methane storage,methane,0,270.0311523854999
2050,Germany,Methane storage,methane,21,270.0311523854999
2050,Germany,Methane storage,methane,32,270.0311523854999
2050,Germany,Methane storage,methane,77,270.0311523854999
2050,Germany,Methane storage,methane,100,270.0311523854999
2050,Germany,Methane storage,methane,206,270.0311523854999
2050,Germany,Methane storage,methane,255,270.0311523854999
2050,Germany,Methane storage,methane,263,270.0311523854999
2050,Germany,Methane storage,methane,328,270.0311523854999
2050,Germany,Methane storage,methane,345,270.0311523854999
2050,Germany,Methane storage,methane,431,270.0311523854999
2050,Greece,Battery storage,electricity,0,0.00010407011201632785
2050,Greece,Battery storage,electricity,21,1.536350953196805e-05
2050,Greece,Battery storage,electricity,32,0.0055773159965051
2050,Greece,Battery storage,electricity,77,0.00021891679355812217
2050,Greece,Battery storage,electricity,100,0.0020965946848116
2050,Greece,Battery storage,electricity,206,2.693988569853396e-06
2050,Greece,Battery storage,electricity,255,0.0
2050,Greece,Battery storage,electricity,263,0.11491958837877628
2050,Greece,Battery storage,electricity,328,0.0163082048636575
2050,Greece,Battery storage,electricity,345,0.0066689310918075
2050,Greece,Battery storage,electricity,431,3.093617393200191e-05
2050,Greece,Heat storage,heat,0,0.057388632350598705
2050,Greece,Heat storage,heat,21,0.058255626830294
2050,Greece,Heat storage,heat,32,0.6757405084962874
2050,Greece,Heat storage,heat,77,0.0575159621952709
2050,Greece,Heat storage,heat,100,0.4886911882540026
2050,Greece,Heat storage,heat,206,0.0576797991872973
2050,Greece,Heat storage,heat,255,0.0
2050,Greece,Heat storage,heat,263,0.0620512104139853
2050,Greece,Heat storage,heat,328,0.0548861880984012
2050,Greece,Heat storage,heat,345,0.4950653563699786
2050,Greece,Heat storage,heat,431,2.914270875195689
2050,Greece,Hydro storage,electricity,0,1.917997142857143
2050,Greece,Hydro storage,electricity,21,1.917997142857143
2050,Greece,Hydro storage,electricity,32,1.917997142857143
2050,Greece,Hydro storage,electricity,77,1.917997142857143
2050,Greece,Hydro storage,electricity,100,1.917997142857143
2050,Greece,Hydro storage,electricity,206,1.917997142857143
2050,Greece,Hydro storage,electricity,255,1.917997142857143
2050,Greece,Hydro storage,electricity,263,1.917997142857143
2050,Greece,Hydro storage,electricity,328,1.917997142857143
2050,Greece,Hydro storage,electricity,345,1.917997142857143
2050,Greece,Hydro storage,electricity,431,1.917997142857143
2050,Greece,Hydrogen storage,hydrogen,0,6.345217156733795e-05
2050,Greece,Hydrogen storage,hydrogen,21,1.8851985664230787e-05
2050,Greece,Hydrogen storage,hydrogen,32,0.0089752027831755
2050,Greece,Hydrogen storage,hydrogen,77,2.4178803885170763e-05
2050,Greece,Hydrogen storage,hydrogen,100,0.0087267742328504
2050,Greece,Hydrogen storage,hydrogen,206,2.785460535788049e-06
2050,Greece,Hydrogen storage,hydrogen,255,0.0
2050,Greece,Hydrogen storage,hydrogen,263,0.09061152886889787
2050,Greece,Hydrogen storage,hydrogen,328,0.0001130196329587335
2050,Greece,Hydrogen storage,hydrogen,345,0.0093155144154523
2050,Greece,Hydrogen storage,hydrogen,431,8.43438030902303e-05
2050,Greece,Methane storage,methane,0,3.8605
2050,Greece,Methane storage,methane,21,3.8605
2050,Greece,Methane storage,methane,32,3.8605
2050,Greece,Methane storage,methane,77,3.8605
2050,Greece,Methane storage,methane,100,3.8605
2050,Greece,Methane storage,methane,206,3.8605
2050,Greece,Methane storage,methane,255,3.8605
2050,Greece,Methane storage,methane,263,3.8605
2050,Greece,Methane storage,methane,328,3.8605
2050,Greece,Methane storage,methane,345,3.8605
2050,Greece,Methane storage,methane,431,3.8605
2050,Hungary,Battery storage,electricity,0,1.904429573137574e-05
2050,Hungary,Battery storage,electricity,21,8.109843450988275e-06
2050,Hungary,Battery storage,electricity,32,0.0015963921620051
2050,Hungary,Battery storage,electricity,77,1.6365181121470645e-05
2050,Hungary,Battery storage,electricity,100,0.0008081598986586
2050,Hungary,Battery storage,electricity,206,0.0160471107300011
2050,Hungary,Battery storage,electricity,255,0.0
2050,Hungary,Battery storage,electricity,263,8.346271034158739e-06
2050,Hungary,Battery storage,electricity,328,0.0001112335649224
2050,Hungary,Battery storage,electricity,345,0.0013773379974556
2050,Hungary,Battery storage,electricity,431,1.113198872229342e-05
2050,Hungary,Heat storage,heat,0,0.0933987299496883
2050,Hungary,Heat storage,heat,21,0.09398410916956501
2050,Hungary,Heat storage,heat,32,0.3452362492189327
2050,Hungary,Heat storage,heat,77,0.1616843785990374
2050,Hungary,Heat storage,heat,100,0.2319831205424824
2050,Hungary,Heat storage,heat,206,0.0969280288879882
2050,Hungary,Heat storage,heat,255,0.0
2050,Hungary,Heat storage,heat,263,0.1345913289518685
2050,Hungary,Heat storage,heat,328,0.08932798912165571
2050,Hungary,Heat storage,heat,345,0.2573073150720005
2050,Hungary,Heat storage,heat,431,14.797234244496503
2050,Hungary,Hydro storage,electricity,0,0.0252210758620689
2050,Hungary,Hydro storage,electricity,21,0.0252210758620689
2050,Hungary,Hydro storage,electricity,32,0.0252210758620689
2050,Hungary,Hydro storage,electricity,77,0.0252210758620689
2050,Hungary,Hydro storage,electricity,100,0.0252210758620689
2050,Hungary,Hydro storage,electricity,206,0.0252210758620689
2050,Hungary,Hydro storage,electricity,255,0.0252210758620689
2050,Hungary,Hydro storage,electricity,263,0.0252210758620689
2050,Hungary,Hydro storage,electricity,328,0.0252210758620689
2050,Hungary,Hydro storage,electricity,345,0.0252210758620689
2050,Hungary,Hydro storage,electricity,431,0.0252210758620689
2050,Hungary,Hydrogen storage,hydrogen,0,3.166035254384866e-05
2050,Hungary,Hydrogen storage,hydrogen,21,9.485495288692089e-06
2050,Hungary,Hydrogen storage,hydrogen,32,0.00449316935761
2050,Hungary,Hydrogen storage,hydrogen,77,1.184138241863295e-05
2050,Hungary,Hydrogen storage,hydrogen,100,0.0034454792130219
2050,Hungary,Hydrogen storage,hydrogen,206,1.4562316346466168e-06
2050,Hungary,Hydrogen storage,hydrogen,255,0.0
2050,Hungary,Hydrogen storage,hydrogen,263,1.210462729655448e-05
2050,Hungary,Hydrogen storage,hydrogen,328,5.078844343508556e-05
2050,Hungary,Hydrogen storage,hydrogen,345,0.0042064792069805
2050,Hungary,Hydrogen storage,hydrogen,431,4.165789978865774e-05
2050,Hungary,Methane storage,methane,0,67.51389999999999
2050,Hungary,Methane storage,methane,21,67.51389999999999
2050,Hungary,Methane storage,methane,32,67.51389999999999
2050,Hungary,Methane storage,methane,77,67.51389999999999
2050,Hungary,Methane storage,methane,100,67.51389999999999
2050,Hungary,Methane storage,methane,206,67.51389999999999
2050,Hungary,Methane storage,methane,255,67.51389999999999
2050,Hungary,Methane storage,methane,263,67.51389999999999
2050,Hungary,Methane storage,methane,328,67.51389999999999
2050,Hungary,Methane storage,methane,345,67.51389999999999
2050,Hungary,Methane storage,methane,431,67.51389999999999
2050,Iceland,Battery storage,electricity,0,7.806973498079818e-06
2050,Iceland,Battery storage,electricity,21,2.821178957101657e-06
2050,Iceland,Battery storage,electricity,32,0.0007110776990159
2050,Iceland,Battery storage,electricity,77,2.723512122591652e-06
2050,Iceland,Battery storage,electricity,100,0.0006304076366981
2050,Iceland,Battery storage,electricity,206,0.0
2050,Iceland,Battery storage,electricity,255,0.0
2050,Iceland,Battery storage,electricity,263,1.760943906999567e-06
2050,Iceland,Battery storage,electricity,328,0.0001991313591767
2050,Iceland,Battery storage,electricity,345,0.0008732894040498
2050,Iceland,Battery storage,electricity,431,8.491959284695895e-06
2050,Iceland,Heat storage,heat,0,0.0045845333567405
2050,Iceland,Heat storage,heat,21,0.0045515058497755
2050,Iceland,Heat storage,heat,32,0.1985777557047135
2050,Iceland,Heat storage,heat,77,0.0045532826215342
2050,Iceland,Heat storage,heat,100,0.12823041089979248
2050,Iceland,Heat storage,heat,206,0.0045909003765944
2050,Iceland,Heat storage,heat,255,0.0
2050,Iceland,Heat storage,heat,263,0.0045587683322964
2050,Iceland,Heat storage,heat,328,0.0048528478167953
2050,Iceland,Heat storage,heat,345,0.1406392714587772
2050,Iceland,Heat storage,heat,431,0.0065793610124833
2050,Iceland,Hydrogen storage,hydrogen,0,3.22224853051982e-05
2050,Iceland,Hydrogen storage,hydrogen,21,1.1450592543394509e-05
2050,Iceland,Hydrogen storage,hydrogen,32,0.0048097902117946
2050,Iceland,Hydrogen storage,hydrogen,77,1.3668922814814723e-05
2050,Iceland,Hydrogen storage,hydrogen,100,0.0038547677327038
2050,Iceland,Hydrogen storage,hydrogen,206,2.285312669811571e-05
2050,Iceland,Hydrogen storage,hydrogen,255,0.0
2050,Iceland,Hydrogen storage,hydrogen,263,8.413206722768942e-06
2050,Iceland,Hydrogen storage,hydrogen,328,6.11954995838203e-05
2050,Iceland,Hydrogen storage,hydrogen,345,0.0047013053373716
2050,Iceland,Hydrogen storage,hydrogen,431,4.724905101252594e-05
2050,Ireland,Battery storage,electricity,0,2.181343250500095e-05
2050,Ireland,Battery storage,electricity,21,2.0943186227724225e-06
2050,Ireland,Battery storage,electricity,32,0.0008827300818103
2050,Ireland,Battery storage,electricity,77,2.8220771664420767e-06
2050,Ireland,Battery storage,electricity,100,0.0008049551457278
2050,Ireland,Battery storage,electricity,206,0.0
