year,region,technology,spore,capacity_gw
2030,Portugal,Electric heater,21,0.00023376437802517962
2030,Portugal,Electric heater,32,0.08728586768249585
2030,Portugal,Electric heater,77,0.0004902130492405153
2030,Portugal,Electric heater,100,0.0
2030,Portugal,Electric heater,206,0.0
2030,Portugal,Electric heater,255,0.0
2030,Portugal,Electric heater,263,0.0
2030,Portugal,Electric heater,328,0.000884936139089595
2030,Portugal,Electric heater,345,0.13585199540772522
2030,Portugal,Electric heater,431,0.7756315342456049
2030,Portugal,Heat pump,0,0.6691220007850612
2030,Portugal,Heat pump,21,1.0812889912973964
2030,Portugal,Heat pump,32,2.603014319068483
2030,Portugal,Heat pump,77,1.6086931960187314
2030,Portugal,Heat pump,100,0.0
2030,Portugal,Heat pump,206,1.056825583312608
2030,Portugal,Heat pump,255,0.7629009324695623
2030,Portugal,Heat pump,263,2.229100557694746
2030,Portugal,Heat pump,328,0.753138100811693
2030,Portugal,Heat pump,345,0.8444082935659393
2030,Portugal,Heat pump,431,0.06644101661182664
2030,Romania,Boiler,0,0.003991956140599717
2030,Romania,Boiler,21,0.01167324287931276
2030,Romania,Boiler,32,1.5461918536788937
2030,Romania,Boiler,77,2.24110534909136
2030,Romania,Boiler,100,6.7969063468863
2030,Romania,Boiler,206,0.0005609399704123531
2030,Romania,Boiler,255,5.985161374346508
2030,Romania,Boiler,263,3.9818040203557077
2030,Romania,Boiler,328,0.0028978305977164563
2030,Romania,Boiler,345,4.440778192834962
2030,Romania,Boiler,431,0.0016142590842811702
2030,Romania,CHP,0,0.2507303968024647
2030,Romania,CHP,21,0.02692631157258678
2030,Romania,CHP,32,0.036410794241588544
2030,Romania,CHP,77,0.3314817680195088
2030,Romania,CHP,100,0.35755783399806523
2030,Romania,CHP,206,0.0034016396557539795
2030,Romania,CHP,255,0.0
2030,Romania,CHP,263,1.1474879953402533
2030,Romania,CHP,328,0.011033382313425903
2030,Romania,CHP,345,0.2434169155349984
2030,Romania,CHP,431,4.600537427055523
2030,Romania,Electric heater,0,0.0003855798650603886
2030,Romania,Electric heater,21,0.0008039371331780096
2030,Romania,Electric heater,32,0.3673195633995062
2030,Romania,Electric heater,77,0.0006371775846551474
2030,Romania,Electric heater,100,0.0
2030,Romania,Electric heater,206,0.0
2030,Romania,Electric heater,255,0.0
2030,Romania,Electric heater,263,0.0
2030,Romania,Electric heater,328,0.005912277268068857
2030,Romania,Electric heater,345,0.15060648094365675
2030,Romania,Electric heater,431,0.5606519171487423
2030,Romania,Heat pump,0,7.492558205974117
2030,Romania,Heat pump,21,6.064429532981355
2030,Romania,Heat pump,32,6.788409235272238
2030,Romania,Heat pump,77,3.5424400544765686
2030,Romania,Heat pump,100,0.0
2030,Romania,Heat pump,206,2.341564817982996
2030,Romania,Heat pump,255,1.295042456204223
2030,Romania,Heat pump,263,0.008485649393844793
2030,Romania,Heat pump,328,5.264530827643668
2030,Romania,Heat pump,345,0.7508422467206984
2030,Romania,Heat pump,431,0.0015033838519403638
2030,Serbia,Boiler,0,0.0018878696432642179
2030,Serbia,Boiler,21,0.0008784477448148052
2030,Serbia,Boiler,32,0.1406838407675362
2030,Serbia,Boiler,77,1.0491528651058832
2030,Serbia,Boiler,100,0.27349330571147895
2030,Serbia,Boiler,206,0.0
2030,Serbia,Boiler,255,0.14450186741339358
2030,Serbia,Boiler,263,1.6954427014238949
2030,Serbia,Boiler,328,0.0008324378189693074
2030,Serbia,Boiler,345,1.7526665775699626
2030,Serbia,Boiler,431,0.28299432528962293
2030,Serbia,CHP,0,0.0009820834449846619
2030,Serbia,CHP,21,0.008361919231869847
2030,Serbia,CHP,32,0.002358522576665343
2030,Serbia,CHP,77,0.0660581301759987
2030,Serbia,CHP,100,0.08117195437654896
2030,Serbia,CHP,206,3.233952246983796e-05
2030,Serbia,CHP,255,0.0
2030,Serbia,CHP,263,0.7313508401151124
2030,Serbia,CHP,328,0.0031117453571922423
2030,Serbia,CHP,345,0.19108011520161436
2030,Serbia,CHP,431,1.8871424461454258
2030,Serbia,Electric heater,0,1.7636397887802714e-05
2030,Serbia,Electric heater,21,0.0002751135445817225
2030,Serbia,Electric heater,32,0.04539551822738492
2030,Serbia,Electric heater,77,0.0002671736821730869
2030,Serbia,Electric heater,100,0.0
2030,Serbia,Electric heater,206,0.0
2030,Serbia,Electric heater,255,0.0
2030,Serbia,Electric heater,263,0.0
2030,Serbia,Electric heater,328,0.0010076414955178929
2030,Serbia,Electric heater,345,0.11523389310636485
2030,Serbia,Electric heater,431,0.001382499336487657
2030,Serbia,Heat pump,0,3.3451788792719936
2030,Serbia,Heat pump,21,1.0310256132181153
2030,Serbia,Heat pump,32,2.220416296442411
2030,Serbia,Heat pump,77,1.5880171759222723
2030,Serbia,Heat pump,100,0.0
2030,Serbia,Heat pump,206,3.1797169428419982
2030,Serbia,Heat pump,255,2.1863321144833407
2030,Serbia,Heat pump,263,0.09613396014165287
2030,Serbia,Heat pump,328,2.923958414776968
2030,Serbia,Heat pump,345,0.6218120146284386
2030,Serbia,Heat pump,431,0.14433369474784305
2030,Slovakia,Boiler,0,0.0015512444385452503
2030,Slovakia,Boiler,21,0.002638480002740353
2030,Slovakia,Boiler,32,0.5112879390268302
2030,Slovakia,Boiler,77,0.5169940444555852
2030,Slovakia,Boiler,100,3.1392447235771956
2030,Slovakia,Boiler,206,0.0
2030,Slovakia,Boiler,255,0.009612360587647046
2030,Slovakia,Boiler,263,0.334010616768448
2030,Slovakia,Boiler,328,0.0016037357751536546
2030,Slovakia,Boiler,345,1.2902276973224762
2030,Slovakia,Boiler,431,0.1729794732677746
2030,Slovakia,CHP,0,0.013611528777961323
2030,Slovakia,CHP,21,0.002135965897084358
2030,Slovakia,CHP,32,0.021031383315116045
2030,Slovakia,CHP,77,0.13408784986513186
2030,Slovakia,CHP,100,0.1397338112755032
2030,Slovakia,CHP,206,0.006401862430915727
2030,Slovakia,CHP,255,0.00013736241851011792
2030,Slovakia,CHP,263,0.47015259320446984
2030,Slovakia,CHP,328,0.003948828086404279
2030,Slovakia,CHP,345,0.30030419847059653
2030,Slovakia,CHP,431,2.2304738272821902
2030,Slovakia,Electric heater,0,0.0005738118382859431
2030,Slovakia,Electric heater,21,0.00024268776222420772
2030,Slovakia,Electric heater,32,0.0017567868466480535
2030,Slovakia,Electric heater,77,1.8456102938530313e-05
2030,Slovakia,Electric heater,100,0.0
2030,Slovakia,Electric heater,206,0.0
2030,Slovakia,Electric heater,255,0.0
2030,Slovakia,Electric heater,263,0.0
2030,Slovakia,Electric heater,328,0.00024266317111366694
2030,Slovakia,Electric heater,345,0.03582873333755189
2030,Slovakia,Electric heater,431,0.16426336814374862
2030,Slovakia,Heat pump,0,0.07892579905029032
2030,Slovakia,Heat pump,21,4.015847562325665
2030,Slovakia,Heat pump,32,1.1463045649363068
2030,Slovakia,Heat pump,77,2.6638722471920624
2030,Slovakia,Heat pump,100,0.0
2030,Slovakia,Heat pump,206,1.02253674303733
2030,Slovakia,Heat pump,255,4.267823693176564
2030,Slovakia,Heat pump,263,0.02082889268571037
2030,Slovakia,Heat pump,328,1.6616858550375018
2030,Slovakia,Heat pump,345,0.21669833034556113
2030,Slovakia,Heat pump,431,0.02249464506296988
2030,Slovenia,Boiler,0,0.0036306944080892493
2030,Slovenia,Boiler,21,0.17923753743055676
2030,Slovenia,Boiler,32,0.17440913777221156
2030,Slovenia,Boiler,77,0.1305326393536592
2030,Slovenia,Boiler,100,1.189169799536692
2030,Slovenia,Boiler,206,0.0
2030,Slovenia,Boiler,255,0.8861587900459912
2030,Slovenia,Boiler,263,0.7377938983508738
2030,Slovenia,Boiler,328,0.0006882378609824332
2030,Slovenia,Boiler,345,0.3929781089701065
2030,Slovenia,Boiler,431,0.0007199069000734236
2030,Slovenia,CHP,0,0.6788171676163954
2030,Slovenia,CHP,21,0.01028838619214842
2030,Slovenia,CHP,32,0.009346662437055725
2030,Slovenia,CHP,77,0.6630773382315421
2030,Slovenia,CHP,100,0.07868193464630131
2030,Slovenia,CHP,206,0.001625460628878391
2030,Slovenia,CHP,255,0.0016526909267150923
2030,Slovenia,CHP,263,0.236163481158111
2030,Slovenia,CHP,328,0.004494359679067996
2030,Slovenia,CHP,345,0.30419822908182154
2030,Slovenia,CHP,431,0.003246324562491998
2030,Slovenia,Electric heater,0,0.00035063592164238434
2030,Slovenia,Electric heater,21,0.00028205419018766434
2030,Slovenia,Electric heater,32,0.0791976164884125
2030,Slovenia,Electric heater,77,0.0003805511110603763
2030,Slovenia,Electric heater,100,0.0
2030,Slovenia,Electric heater,206,0.0
2030,Slovenia,Electric heater,255,0.0
2030,Slovenia,Electric heater,263,0.0
2030,Slovenia,Electric heater,328,0.0014478179877276025
2030,Slovenia,Electric heater,345,0.00893563064650018
2030,Slovenia,Electric heater,431,0.42408078029907526
2030,Slovenia,Heat pump,0,0.18456803378038367
2030,Slovenia,Heat pump,21,1.1105862341184305
2030,Slovenia,Heat pump,32,1.2307739761512317
2030,Slovenia,Heat pump,77,0.1125741210661852
2030,Slovenia,Heat pump,100,0.0
2030,Slovenia,Heat pump,206,1.8075378016232897
2030,Slovenia,Heat pump,255,0.9438626165182932
2030,Slovenia,Heat pump,263,0.0010227635093610341
2030,Slovenia,Heat pump,328,2.133224571690608
2030,Slovenia,Heat pump,345,0.07728795281541846
2030,Slovenia,Heat pump,431,0.0005038789081823527
2030,Spain,Boiler,0,0.011143886833782543
2030,Spain,Boiler,21,0.003129566451766076
2030,Spain,Boiler,32,0.5432418318777718
2030,Spain,Boiler,77,0.005963184301684591
2030,Spain,Boiler,100,9.151520667508944
2030,Spain,Boiler,206,0.0
2030,Spain,Boiler,255,0.7590113942465899
2030,Spain,Boiler,263,0.0021913987307483193
2030,Spain,Boiler,328,0.012325598515479545
2030,Spain,Boiler,345,1.1278227145857875
2030,Spain,Boiler,431,3.833691774202676
2030,Spain,CHP,0,0.05129078603398411
2030,Spain,CHP,21,0.06176496959607196
2030,Spain,CHP,32,0.23323037497244944
2030,Spain,CHP,77,0.06740770205856873
2030,Spain,CHP,100,1.1695537886816856
2030,Spain,CHP,206,0.029976970385966025
2030,Spain,CHP,255,0.05932091162929395
2030,Spain,CHP,263,0.11407997214834516
2030,Spain,CHP,328,0.07077414863093942
2030,Spain,CHP,345,1.152338778394673
2030,Spain,CHP,431,2.582461446148332
2030,Spain,Electric heater,0,0.0023712478316217874
2030,Spain,Electric heater,21,0.001124526072674101
2030,Spain,Electric heater,32,0.6566391286561837
2030,Spain,Electric heater,77,0.0022928483197155324
2030,Spain,Electric heater,100,0.0
2030,Spain,Electric heater,206,0.0
2030,Spain,Electric heater,255,0.0
2030,Spain,Electric heater,263,0.0
2030,Spain,Electric heater,328,0.011917042904993215
2030,Spain,Electric heater,345,0.6256319380527331
2030,Spain,Electric heater,431,5.616799850684506
2030,Spain,Heat pump,0,12.88025429992386
2030,Spain,Heat pump,21,14.376048234653293
2030,Spain,Heat pump,32,11.365012410005711
2030,Spain,Heat pump,77,9.9075545500543
2030,Spain,Heat pump,100,0.0
2030,Spain,Heat pump,206,12.213773886942786
2030,Spain,Heat pump,255,13.638880499723262
2030,Spain,Heat pump,263,9.43783924381222
2030,Spain,Heat pump,328,8.089835191091366
2030,Spain,Heat pump,345,8.73724638785917
2030,Spain,Heat pump,431,0.3259423002550256
2030,Sweden,Boiler,0,0.0033198603457359746
2030,Sweden,Boiler,21,0.0011883103627734833
2030,Sweden,Boiler,32,0.17094819958214358
2030,Sweden,Boiler,77,0.006137938557041183
2030,Sweden,Boiler,100,3.1436054321731537
2030,Sweden,Boiler,206,0.0
2030,Sweden,Boiler,255,0.150765351289448
2030,Sweden,Boiler,263,4.458271600193401
2030,Sweden,Boiler,328,0.00495451065687272
2030,Sweden,Boiler,345,0.836947424274991
2030,Sweden,Boiler,431,1.3989610468606053
2030,Sweden,CHP,0,0.15845386420717708
2030,Sweden,CHP,21,0.12505333314070802
2030,Sweden,CHP,32,0.06282349863077866
2030,Sweden,CHP,77,0.062083948585182756
2030,Sweden,CHP,100,0.24271857270186906
2030,Sweden,CHP,206,0.25287248525104117
2030,Sweden,CHP,255,0.23688441542071342
2030,Sweden,CHP,263,0.6233027624223209
2030,Sweden,CHP,328,0.10338638053728098
2030,Sweden,CHP,345,0.39176717983545656
2030,Sweden,CHP,431,0.0569946440854336
2030,Sweden,Electric heater,0,0.0009060654979516248
2030,Sweden,Electric heater,21,0.0005759872120824884
2030,Sweden,Electric heater,32,0.228703389338716
2030,Sweden,Electric heater,77,0.0016081307920519433
2030,Sweden,Electric heater,100,0.0
2030,Sweden,Electric heater,206,0.0
2030,Sweden,Electric heater,255,0.0
2030,Sweden,Electric heater,263,0.0
2030,Sweden,Electric heater,328,0.0036741864863548963
2030,Sweden,Electric heater,345,0.16988968844384664
2030,Sweden,Electric heater,431,0.38009061197793803
2030,Sweden,Heat pump,0,5.491606965934997
2030,Sweden,Heat pump,21,4.098015244453102
2030,Sweden,Heat pump,32,4.16296323689467
2030,Sweden,Heat pump,77,6.157167854881775
2030,Sweden,Heat pump,100,0.0
2030,Sweden,Heat pump,206,5.457776774155989
2030,Sweden,Heat pump,255,6.973757124280654
2030,Sweden,Heat pump,263,0.1438914041379398
2030,Sweden,Heat pump,328,5.74275561700785
2030,Sweden,Heat pump,345,0.47529050159143477
2030,Sweden,Heat pump,431,0.012163048303981261
2030,Switzerland,Boiler,0,0.001985179319414668
2030,Switzerland,Boiler,21,0.002408845019787053
2030,Switzerland,Boiler,32,0.12825872931511462
2030,Switzerland,Boiler,77,0.8585383838591836
2030,Switzerland,Boiler,100,4.060611609178928
2030,Switzerland,Boiler,206,0.0
2030,Switzerland,Boiler,255,0.1776721213991347
2030,Switzerland,Boiler,263,0.001434441771553901
2030,Switzerland,Boiler,328,0.0017531486367731305
2030,Switzerland,Boiler,345,1.8874588448992293
2030,Switzerland,Boiler,431,0.04707226006466808
2030,Switzerland,CHP,0,0.49477081726829475
2030,Switzerland,CHP,21,0.051453724092961
2030,Switzerland,CHP,32,0.048435638990478466
2030,Switzerland,CHP,77,0.4180468550707705
2030,Switzerland,CHP,100,0.0821637605053876
2030,Switzerland,CHP,206,0.15376257742402757
2030,Switzerland,CHP,255,0.15461503582576383
2030,Switzerland,CHP,263,2.627935348487799
2030,Switzerland,CHP,328,0.08351035812896948
2030,Switzerland,CHP,345,1.1129883972939054
2030,Switzerland,CHP,431,1.893040577866622
2030,Switzerland,Electric heater,0,0.0003073463739381631
2030,Switzerland,Electric heater,21,0.00010113957102311552
2030,Switzerland,Electric heater,32,0.03681642457752904
2030,Switzerland,Electric heater,77,0.0002451408427744843
2030,Switzerland,Electric heater,100,0.0
2030,Switzerland,Electric heater,206,0.0
2030,Switzerland,Electric heater,255,0.06270034432898519
2030,Switzerland,Electric heater,263,0.0
2030,Switzerland,Electric heater,328,0.0017508885292701532
2030,Switzerland,Electric heater,345,0.09145128972110121
2030,Switzerland,Electric heater,431,1.2735978528828344
2030,Switzerland,Heat pump,0,6.729331484346812
2030,Switzerland,Heat pump,21,7.086752600235178
2030,Switzerland,Heat pump,32,7.907576968906776
2030,Switzerland,Heat pump,77,6.144523709046142
2030,Switzerland,Heat pump,100,0.0
2030,Switzerland,Heat pump,206,3.222395211224154
2030,Switzerland,Heat pump,255,8.473873935101809
2030,Switzerland,Heat pump,263,2.3737470892450556
2030,Switzerland,Heat pump,328,7.785625412958074
2030,Switzerland,Heat pump,345,2.8316826871598
2030,Switzerland,Heat pump,431,0.066919156707003
2030,United Kingdom,Boiler,0,0.004766213526575351
2030,United Kingdom,Boiler,21,0.0020546272906191414
2030,United Kingdom,Boiler,32,0.35107824881087707
2030,United Kingdom,Boiler,77,0.0025443827024981235
2030,United Kingdom,Boiler,100,50.37329969939509
2030,United Kingdom,Boiler,206,0.0
2030,United Kingdom,Boiler,255,1.7715253805201123
2030,United Kingdom,Boiler,263,0.0016887824950324567
2030,United Kingdom,Boiler,328,0.005411531478509238
2030,United Kingdom,Boiler,345,1.0616653562857588
2030,United Kingdom,Boiler,431,0.03996223350230753
2030,United Kingdom,CHP,0,0.2830674721488434
2030,United Kingdom,CHP,21,0.259816165644384
2030,United Kingdom,CHP,32,0.16231442120948086
2030,United Kingdom,CHP,77,0.12778648910853446
2030,United Kingdom,CHP,100,0.9609424591660329
2030,United Kingdom,CHP,206,0.2275514878395771
2030,United Kingdom,CHP,255,0.24889058745644285
2030,United Kingdom,CHP,263,0.9914777657137276
2030,United Kingdom,CHP,328,0.16605939027226618
2030,United Kingdom,CHP,345,0.8120865507829099
2030,United Kingdom,CHP,431,5.074084739288646
2030,United Kingdom,Electric heater,0,0.0024230247703504503
2030,United Kingdom,Electric heater,21,0.00051841297165616
2030,United Kingdom,Electric heater,32,0.41495862455837906
2030,United Kingdom,Electric heater,77,0.00119607968827095
2030,United Kingdom,Electric heater,100,0.0
2030,United Kingdom,Electric heater,206,0.0
2030,United Kingdom,Electric heater,255,0.0
2030,United Kingdom,Electric heater,263,0.0
2030,United Kingdom,Electric heater,328,0.008194936570658175
2030,United Kingdom,Electric heater,345,0.5158019912803499
2030,United Kingdom,Electric heater,431,16.385589427926632
2030,United Kingdom,Heat pump,0,12.64333285040524
2030,United Kingdom,Heat pump,21,28.086102228918328
2030,United Kingdom,Heat pump,32,44.18166969802068
2030,United Kingdom,Heat pump,77,17.344683118399015
2030,United Kingdom,Heat pump,100,0.0
2030,United Kingdom,Heat pump,206,41.67766243419957
2030,United Kingdom,Heat pump,255,34.35532228108903
2030,United Kingdom,Heat pump,263,42.0413601293493
2030,United Kingdom,Heat pump,328,25.764204871179142
2030,United Kingdom,Heat pump,345,35.88444947131908
2030,United Kingdom,Heat pump,431,15.971346246469631
2030,Europe,Boiler,0,0.09442676711205167
2030,Europe,Boiler,21,0.25732752091996436
2030,Europe,Boiler,32,9.679143603563967
2030,Europe,Boiler,77,23.19392526901628
2030,Europe,Boiler,100,290.1385892533158
2030,Europe,Boiler,206,0.0009338413719889552
2030,Europe,Boiler,255,29.854314251937385
2030,Europe,Boiler,263,42.183318476484736
2030,Europe,Boiler,328,0.11624620457224089
2030,Europe,Boiler,345,83.97054453890644
2030,Europe,Boiler,431,29.35612501514917
2030,Europe,CHP,0,5.335477214831193
2030,Europe,CHP,21,2.6561171771303975
2030,Europe,CHP,32,2.0058120876306553
2030,Europe,CHP,77,8.55205919315601
2030,Europe,CHP,100,11.746293655642074
2030,Europe,CHP,206,1.8969544656867963
2030,Europe,CHP,255,1.9907559430821464
2030,Europe,CHP,263,68.68832107109543
2030,Europe,CHP,328,2.382811300196768
2030,Europe,CHP,345,40.148919799379854
2030,Europe,CHP,431,78.59530230079501
2030,Europe,Electric heater,0,0.026253223601072948
2030,Europe,Electric heater,21,0.013610760628141413
2030,Europe,Electric heater,32,8.16103258252019
2030,Europe,Electric heater,77,0.020173742198195788
2030,Europe,Electric heater,100,0.0
2030,Europe,Electric heater,206,0.0
2030,Europe,Electric heater,255,0.09253161462698925
2030,Europe,Electric heater,263,0.0
2030,Europe,Electric heater,328,0.0991644235014343
2030,Europe,Electric heater,345,6.04569861205795
2030,Europe,Electric heater,431,86.51907232717343
2030,Europe,Heat pump,0,312.01228361737424
2030,Europe,Heat pump,21,270.77260915760604
2030,Europe,Heat pump,32,309.5874301040557
2030,Europe,Heat pump,77,251.4279035641193
2030,Europe,Heat pump,100,0.0
2030,Europe,Heat pump,206,254.11824463866517
2030,Europe,Heat pump,255,344.5911008411488
2030,Europe,Heat pump,263,200.4609949996863
2030,Europe,Heat pump,328,272.32297779952705
2030,Europe,Heat pump,345,154.39962396684746
2030,Europe,Heat pump,431,48.23753218977035
2050,Albania,Boiler,0,0.004320060840652225
2050,Albania,Boiler,21,0.0018998542592591112
2050,Albania,Boiler,32,0.2325821011953
2050,Albania,Boiler,77,0.004762934196552696
2050,Albania,Boiler,100,1.1156568106248
2050,Albania,Boiler,206,0.0
2050,Albania,Boiler,255,0.08522078783196739
2050,Albania,Boiler,263,0.0023711289850087735
2050,Albania,Boiler,328,0.005681511403318598
2050,Albania,Boiler,345,0.48799399653979997
2050,Albania,Boiler,431,1.5041387053297308
2050,Albania,CHP,0,0.008281374362652463
2050,Albania,CHP,21,0.004246886794064327
2050,Albania,CHP,32,0.05111030081599232
2050,Albania,CHP,77,0.006794710626083462
2050,Albania,CHP,100,0.45663881978494947
2050,Albania,CHP,206,0.0
2050,Albania,CHP,255,0.0
2050,Albania,CHP,263,0.030487812229661453
2050,Albania,CHP,328,0.00451758140443622
2050,Albania,CHP,345,0.35756536027068386
2050,Albania,CHP,431,0.011788838219503528
2050,Albania,Electric heater,0,0.0014486918050352108
2050,Albania,Electric heater,21,0.0005953028469430891
2050,Albania,Electric heater,32,0.23257525241229998
2050,Albania,Electric heater,77,0.0007556669657011866
2050,Albania,Electric heater,100,0.0
2050,Albania,Electric heater,206,0.0
2050,Albania,Electric heater,255,0.0
2050,Albania,Electric heater,263,0.0
2050,Albania,Electric heater,328,0.0034565693339035906
2050,Albania,Electric heater,345,0.2155288920046
2050,Albania,Electric heater,431,0.0030736855482733486
2050,Albania,Heat pump,0,1.6635061395636999
2050,Albania,Heat pump,21,1.6661091629112
2050,Albania,Heat pump,32,1.1326888599062
2050,Albania,Heat pump,77,1.6630353956891
2050,Albania,Heat pump,100,0.0
2050,Albania,Heat pump,206,1.6719740705241
2050,Albania,Heat pump,255,1.7065337304236998
2050,Albania,Heat pump,263,1.6397301068442
2050,Albania,Heat pump,328,1.6706075180078
2050,Albania,Heat pump,345,0.6895102878942
2050,Albania,Heat pump,431,0.0035973525593788217
2050,Austria,Boiler,0,0.017192342182364036
2050,Austria,Boiler,21,0.055568994832589855
2050,Austria,Boiler,32,3.9481592117045
2050,Austria,Boiler,77,5.759955634495866
2050,Austria,Boiler,100,26.2360276465703
2050,Austria,Boiler,206,0.0006828536073752805
2050,Austria,Boiler,255,14.1406105387584
2050,Austria,Boiler,263,4.203688038047506
2050,Austria,Boiler,328,0.021060739423877258
2050,Austria,Boiler,345,15.6513163034636
2050,Austria,Boiler,431,2.178932391715259
2050,Austria,CHP,0,2.365254457291576
2050,Austria,CHP,21,0.4279529862384092
2050,Austria,CHP,32,0.33749212675957246
2050,Austria,CHP,77,7.06854618903379
2050,Austria,CHP,100,1.8625893579445039
2050,Austria,CHP,206,0.2564759481965556
2050,Austria,CHP,255,0.24049010949375665
2050,Austria,CHP,263,20.172907302129104
2050,Austria,CHP,328,0.3385259420525183
2050,Austria,CHP,345,4.645614566496105
2050,Austria,CHP,431,18.560150386076735
2050,Austria,Electric heater,0,0.004290633145546685
2050,Austria,Electric heater,21,0.00272667693195108
2050,Austria,Electric heater,32,1.9891101700784999
2050,Austria,Electric heater,77,0.0027663737146905835
2050,Austria,Electric heater,100,0.0
2050,Austria,Electric heater,206,0.0
2050,Austria,Electric heater,255,0.0
2050,Austria,Electric heater,263,0.0
2050,Austria,Electric heater,328,0.014038799392103988
2050,Austria,Electric heater,345,0.9815622583323999
2050,Austria,Electric heater,431,5.8571827576393005
2050,Austria,Heat pump,0,32.1870043595575
2050,Austria,Heat pump,21,34.025432538876395
2050,Austria,Heat pump,32,25.243362779450802
2050,Austria,Heat pump,77,20.4627122667231
2050,Austria,Heat pump,100,0.0
2050,Austria,Heat pump,206,32.125613151660595
2050,Austria,Heat pump,255,22.3028039921962
2050,Austria,Heat pump,263,8.885530148837391
2050,Austria,Heat pump,328,34.7891703012347
2050,Austria,Heat pump,345,8.4300895574942
2050,Austria,Heat pump,431,0.0839281129634826
2050,Belgium,Boiler,0,0.004368617538155684
2050,Belgium,Boiler,21,0.0030556180482580377
2050,Belgium,Boiler,32,0.6020914324718001
2050,Belgium,Boiler,77,0.07603975736476866
2050,Belgium,Boiler,100,43.0787238819145
2050,Belgium,Boiler,206,0.0
2050,Belgium,Boiler,255,2.1974825825018
2050,Belgium,Boiler,263,14.414854923947
2050,Belgium,Boiler,328,0.007472542662001347
2050,Belgium,Boiler,345,12.697513845495703
2050,Belgium,Boiler,431,0.6167362232170644
2050,Belgium,CHP,0,0.7150092767109875
2050,Belgium,CHP,21,0.5050925796667413
2050,Belgium,CHP,32,0.1429998711132541
2050,Belgium,CHP,77,0.557212799156703
2050,Belgium,CHP,100,0.9333822184066214
2050,Belgium,CHP,206,0.39443653026715414
2050,Belgium,CHP,255,0.3845878559722
2050,Belgium,CHP,263,2.1767274614531
2050,Belgium,CHP,328,0.47139443647808027
2050,Belgium,CHP,345,7.661625913406111
2050,Belgium,CHP,431,13.918660387875919
2050,Belgium,Electric heater,0,0.0013403349263216187
2050,Belgium,Electric heater,21,0.0007199773671523056
2050,Belgium,Electric heater,32,0.4492481430313
2050,Belgium,Electric heater,77,0.0008340143708077837
2050,Belgium,Electric heater,100,0.0
2050,Belgium,Electric heater,206,0.0
2050,Belgium,Electric heater,255,0.0
2050,Belgium,Electric heater,263,0.0
2050,Belgium,Electric heater,328,0.004582583750678149
2050,Belgium,Electric heater,345,0.2422926747147
2050,Belgium,Electric heater,431,19.345958784507502
2050,Belgium,Heat pump,0,51.1694586857726
2050,Belgium,Heat pump,21,51.413206156877905
2050,Belgium,Heat pump,32,50.1220516431826
2050,Belgium,Heat pump,77,51.3243936559709
2050,Belgium,Heat pump,100,0.0
2050,Belgium,Heat pump,206,51.5717589085383
2050,Belgium,Heat pump,255,53.3744605750919
2050,Belgium,Heat pump,263,33.222301172383
2050,Belgium,Heat pump,328,51.5670871172448
2050,Belgium,Heat pump,345,27.8758624498929
2050,Belgium,Heat pump,431,3.7255718499249
2050,Bosnia Herzegovina,Boiler,0,0.00578219267865394
2050,Bosnia Herzegovina,Boiler,21,0.006603286223628297
2050,Bosnia Herzegovina,Boiler,32,0.3242763584714
2050,Bosnia Herzegovina,Boiler,77,0.7445818773955335
2050,Bosnia Herzegovina,Boiler,100,5.284691858202999
2050,Bosnia Herzegovina,Boiler,206,0.0
2050,Bosnia Herzegovina,Boiler,255,0.7039611053302
2050,Bosnia Herzegovina,Boiler,263,0.014110906879365784
2050,Bosnia Herzegovina,Boiler,328,0.006730748774349044
2050,Bosnia Herzegovina,Boiler,345,1.6787155499420001
2050,Bosnia Herzegovina,Boiler,431,0.016209702940625244
2050,Bosnia Herzegovina,CHP,0,0.4018671730300164
2050,Bosnia Herzegovina,CHP,21,0.021549432159430247
2050,Bosnia Herzegovina,CHP,32,0.06226745757694879
2050,Bosnia Herzegovina,CHP,77,1.2688531665830913
2050,Bosnia Herzegovina,CHP,100,0.6491421136482359
2050,Bosnia Herzegovina,CHP,206,0.0024753808529941884
2050,Bosnia Herzegovina,CHP,255,0.0
2050,Bosnia Herzegovina,CHP,263,4.8051457734121
2050,Bosnia Herzegovina,CHP,328,0.00984666761515483
2050,Bosnia Herzegovina,CHP,345,0.8846397731089668
2050,Bosnia Herzegovina,CHP,431,3.4101154992062623
2050,Bosnia Herzegovina,Electric heater,0,0.0014771865832796816
2050,Bosnia Herzegovina,Electric heater,21,0.0007819674370763681
2050,Bosnia Herzegovina,Electric heater,32,0.399986861386
2050,Bosnia Herzegovina,Electric heater,77,0.0008477951072927398
2050,Bosnia Herzegovina,Electric heater,100,0.0
2050,Bosnia Herzegovina,Electric heater,206,0.0
2050,Bosnia Herzegovina,Electric heater,255,0.0
2050,Bosnia Herzegovina,Electric heater,263,0.0
2050,Bosnia Herzegovina,Electric heater,328,0.004076990421028952
2050,Bosnia Herzegovina,Electric heater,345,0.3897136704075
2050,Bosnia Herzegovina,Electric heater,431,1.664222283213
2050,Bosnia Herzegovina,Heat pump,0,7.1475890215209
2050,Bosnia Herzegovina,Heat pump,21,7.5539454196642
2050,Bosnia Herzegovina,Heat pump,32,5.9962556137259
2050,Bosnia Herzegovina,Heat pump,77,5.2717985770802995
